ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
DXCM,XLV,2,none,n/a,,0,5.4876,1.1503,red,,,,,true,false,28
COO,XLV,2,none,n/a,,0,-6.0565,3.4798,green,,,,,true,false,29
DOW,XLB,2,none,n/a,,0,0.5948,-3.0535,red,,,,,true,false,26
LYB,XLB,2,none,n/a,,0,1.5276,-6.1303,red,,,,,true,false,27
EMN,XLB,2,none,n/a,,0,2.0844,-1.8389,red,,,,,true,true,27
MOS,XLB,2,none,n/a,,0,-2.9632,0.0841,red,,,,,true,true,0
FMC,XLB,2,none,n/a,,0,-2.4571,-0.1998,red,,,,,true,false,0
AVY,XLB,2,none,n/a,,0,-14.0303,1.6743,green,,,,,true,true,20
OLN,XLB,2,none,n/a,,0,-0.9424,-1.9731,red,,,,,true,false,8
HUN,XLB,2,none,n/a,,0,1.0379,-1.1919,red,,,,,true,false,20
NKE,XLY,2,none,n/a,,0,-10.8433,0.9372,red,,,,,true,true,7
LEN,XLY,2,none,n/a,,0,-12.4928,2.9484,red,,,,,true,true,6
CMG,XLY,2,none,n/a,,0,-2.9029,0.2242,green,,,,,true,false,17
MSFT,XLK,2,none,n/a,,0,-34.4044,-9.9288,red,,,,,true,false,21
ORCL,XLK,2,none,n/a,,0,6.3376,-6.1906,red,,,,,true,false,8
CRM,XLK,2,none,n/a,,0,-35.6404,-2.8955,red,,,,,true,false,7
NOW,XLK,2,none,n/a,,0,-123.2663,46.1622,red,,,,,true,false,16
SNPS,XLK,2,none,n/a,,0,8.7141,-20.0754,red,,,,,true,false,24
NFLX,XLC,2,none,n/a,,0,-42.5594,57.1851,red,,,,,true,false,23
T,XLC,2,none,n/a,,0,-2.9079,-0.9546,red,,,,,true,false,28
TMUS,XLC,2,none,n/a,,0,-17.7839,-2.5545,red,,,,,true,true,8
TTD,XLC,2,none,n/a,,0,-9.0504,0.4434,red,,,,,true,false,1
PINS,XLC,2,none,n/a,,0,-0.9047,0.9900,green,,,,,true,true,26
SNAP,XLC,2,none,n/a,,0,-1.0200,-0.1888,red,,,,,true,false,7
RBLX,XLC,2,none,n/a,,0,-18.2605,5.9264,green,,,,,true,false,19
PARA,XLC,2,none,n/a,,0,1.0431,-0.0908,red,,,,,true,false,18
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,23
AMT,XLRE,2,none,n/a,,0,1.3322,-1.6101,red,,,,,true,true,3
CCI,XLRE,2,none,n/a,,0,-1.1246,-2.5279,red,,,,,true,false,0
VICI,XLRE,2,none,n/a,,0,-1.0731,-0.3711,red,,,,,true,true,23
SBAC,XLRE,2,none,n/a,,0,-2.5739,-7.2097,red,,,,,true,false,26
WY,XLRE,2,none,n/a,,0,0.3467,0.3102,red,,,,,true,true,24
ARE,XLRE,2,none,n/a,,0,2.2942,2.9959,red,,,,,true,false,16
ARCT,IBB,2,none,n/a,,0,-0.0664,0.1419,red,,,,,true,false,6
RXRX,XBI,2,none,n/a,,0,-0.3533,0.2529,green,,,,,true,false,11
VKTX,XBI,2,none,n/a,,0,-0.7333,1.6983,green,,,,,true,false,27
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
SO,XLU,1,none,n/a,,0,1.7289,0.6096,green,85,6.6,-1.7,11.8,false,true,100
WEC,XLU,1,none,n/a,,0,1.9774,1.2569,green,80.4,4.13,-3,12.4,false,true,100
SRE,XLU,1,none,n/a,,0,-0.4354,0.3624,green,79.5,4.89,-3,15.6,false,true,85
DUK,XLU,1,none,n/a,,0,0.6824,0.7452,green,79.2,3.42,-4.9,18.4,false,true,94
AEE,XLU,1,none,n/a,,0,3.3147,0.8284,green,78,4.12,-3.1,14.7,false,true,93
NEE,XLU,1,none,n/a,,0,-2.0668,-1.4459,green,77.1,3.82,-4.2,14.6,false,true,76
ED,XLU,1,none,n/a,,0,1.4328,0.4547,green,76.4,4,-2.4,10.8,false,true,98
HON,XLI,1,none,n/a,,0,7.6056,0.6877,red,75,4.8,-4.5,12.1,false,false,66
DE,XLI,1,none,n/a,,0,38.9812,14.8110,green,74.5,6.09,-4.3,11.7,false,false,88
COST,XLP,1,none,n/a,,0,-1.1235,-26.6523,green,74.4,4.39,-4.2,11.6,false,true,56
ETR,XLU,1,none,n/a,,0,7.1754,-0.2139,green,74.4,3.61,-3.5,13.2,false,true,99
MO,XLP,1,none,n/a,,0,5.9220,-0.9214,green,69.4,2.8,-4.1,11.2,false,true,96
LMT,XLI,1,none,n/a,,0,-34.3254,-5.1688,red,66.7,5.2,-3.8,10.5,false,true,54
PG,XLP,1,none,n/a,,0,0.0727,1.9692,red,65.4,3.1,-3.2,13.8,false,true,36
AES,XLU,2,none,n/a,,0,0.1202,-0.0103,red,,,,,false,true,59
ATO,XLU,2,none,n/a,,0,-5.7632,-1.8030,green,,,,,false,true,83
AWK,XLU,2,none,n/a,,0,-3.1303,2.2017,green,,,,,false,true,75
CNP,XLU,2,none,n/a,,0,1.6607,0.2553,green,,,,,false,true,98
D,XLU,2,none,n/a,,0,4.9813,0.5639,red,,,,,false,true,100
EIX,XLU,2,none,n/a,,0,5.4528,0.5861,green,,,,,false,true,86
ES,XLU,2,none,n/a,,0,1.0162,1.2065,green,,,,,false,true,100
EXC,XLU,2,none,n/a,,0,0.0253,0.5079,green,,,,,false,true,91
FE,XLU,2,none,n/a,,0,-0.6310,0.6146,green,,,,,false,true,84
LNT,XLU,2,none,n/a,,0,3.7182,0.5688,green,,,,,false,true,100
NI,XLU,2,none,n/a,,0,1.6586,-0.0520,green,,,,,false,true,94
NRG,XLU,2,none,n/a,,0,-17.9988,2.9661,green,,,,,false,false,62
PCG,XLU,2,none,n/a,,0,0.1311,0.2126,green,,,,,false,true,47
PPL,XLU,2,none,n/a,,0,-0.6798,0.1822,green,,,,,false,true,80
XEL,XLU,2,none,n/a,,0,0.5121,0.1283,green,,,,,false,true,99
EVRG,XLU,2,none,n/a,,0,4.4447,0.5797,green,,,,,false,true,100
PNW,XLU,2,none,n/a,,0,6.9558,1.0077,green,,,,,false,true,100
OGE,XLU,2,none,n/a,,0,1.6883,0.0922,green,,,,,false,true,99
NWE,XLU,2,none,n/a,,0,1.8957,-0.7274,green,,,,,false,true,92
OTTR,XLU,2,none,n/a,,0,1.8991,-0.1105,green,,,,,false,true,84
POR,XLU,2,none,n/a,,0,0.2625,0.4833,green,,,,,false,true,97
AME,XLI,2,none,n/a,,0,11.0736,1.1566,green,,,,,false,true,96
BA,XLI,2,none,n/a,,0,-0.1787,-2.7753,green,,,,,false,true,78
CAT,XLI,2,none,n/a,,0,208.5592,15.7555,green,,,,,false,false,95
EMR,XLI,2,none,n/a,,0,3.0013,1.8468,red,,,,,false,true,73
ETN,XLI,2,none,n/a,,0,37.3583,3.3086,green,,,,,false,true,86
FDX,XLI,2,none,n/a,,0,-13.3421,-30.0849,red,,,,,false,false,69
GE,XLI,2,none,n/a,,0,37.5464,20.6797,green,,,,,false,false,100
GWW,XLI,2,none,n/a,,0,194.8358,18.2913,green,,,,,false,false,95
ITW,XLI,2,none,n/a,,0,-2.0515,4.7677,green,,,,,false,true,70
MMM,XLI,2,none,n/a,,0,1.8102,5.0635,red,,,,,false,true,85
NOC,XLI,2,none,n/a,,0,-87.3837,-8.9309,red,,,,,false,false,38
PH,XLI,2,none,n/a,,0,5.2216,27.2623,green,,,,,false,true,89
RTX,XLI,2,none,n/a,,0,-3.2394,4.1982,green,,,,,false,false,90
UNP,XLI,2,none,n/a,,0,17.8284,-2.7417,green,,,,,false,true,100
UPS,XLI,2,none,n/a,,0,3.5484,1.8885,red,,,,,false,true,64
WAB,XLI,2,none,n/a,,0,22.1190,-0.5335,green,,,,,false,true,90
GEV,XLI,2,none,n/a,,0,178.9829,-16.0365,green,,,,,false,false,96
UBER,XLI,2,none,n/a,,0,-5.2301,1.3148,green,,,,,false,true,39
VRT,XLI,2,none,n/a,,0,67.7600,-16.2464,green,,,,,false,false,77
PWR,XLI,2,none,n/a,,0,136.2688,-30.8001,red,,,,,false,false,81
CARR,XLI,2,none,n/a,,0,9.9745,2.2427,green,,,,,false,false,65
XYL,XLI,2,none,n/a,,0,-14.7108,3.6606,green,,,,,false,true,32
IR,XLI,2,none,n/a,,0,-5.3948,2.9188,green,,,,,false,false,32
HUBB,XLI,2,none,n/a,,0,12.7607,7.9839,green,,,,,false,false,73
NSC,XLI,2,none,n/a,,0,10.2131,-2.7966,green,,,,,false,true,100
CL,XLP,2,none,n/a,,0,3.4671,-0.0549,green,,,,,false,true,69
HRL,XLP,2,none,n/a,,0,1.3775,1.4024,red,,,,,false,false,48
HSY,XLP,2,none,n/a,,0,-16.3933,-5.9565,red,,,,,false,true,43
KHC,XLP,2,none,n/a,,0,-0.0591,0.0814,red,,,,,false,false,37
KMB,XLP,2,none,n/a,,0,1.8838,3.5129,green,,,,,false,false,47
KO,XLP,2,none,n/a,,0,4.7231,-0.2980,green,,,,,false,true,100
MDLZ,XLP,2,none,n/a,,0,3.0242,-0.4946,red,,,,,false,true,46
PEP,XLP,2,none,n/a,,0,-9.1418,-2.9098,green,,,,,false,true,48
PM,XLP,2,none,n/a,,0,9.3551,-3.0199,red,,,,,false,true,93
SYY,XLP,2,none,n/a,,0,1.0713,2.3237,green,,,,,false,false,77
TGT,XLP,2,none,n/a,,0,16.9397,1.0003,red,,,,,false,true,73
MNST,XLP,2,none,n/a,,0,12.4623,1.6959,red,,,,,false,false,100
KDP,XLP,2,none,n/a,,0,3.1197,0.8972,green,,,,,false,false,80
KR,XLP,2,none,n/a,,0,-5.6424,-2.6714,red,,,,,false,false,32
ADM,XLP,2,none,n/a,,0,9.4964,-2.0322,red,,,,,false,false,90
CHD,XLP,2,none,n/a,,0,3.6054,-0.0698,red,,,,,false,true,58
SJM,XLP,2,none,n/a,,0,7.1044,4.0734,green,,,,,false,false,99
EL,XLP,2,none,n/a,,0,-9.0524,-0.1275,red,,,,,false,false,49
APA,XLE,2,none,n/a,,0,2.8290,-2.4407,red,,,,,false,false,61
BKR,XLE,2,none,n/a,,0,2.2808,-3.6312,red,,,,,false,false,56
COP,XLE,2,none,n/a,,0,1.5247,-5.5305,red,,,,,false,false,44
CVX,XLE,2,none,n/a,,0,1.5553,-7.1017,red,,,,,false,true,50
FANG,XLE,2,none,n/a,,0,12.9043,-8.9957,red,,,,,false,false,60
HAL,XLE,2,none,n/a,,0,2.0623,-2.8103,red,,,,,false,false,62
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,69
MPC,XLE,2,none,n/a,,0,40.8721,-2.2798,green,,,,,false,false,100
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,4.7029,-2.2174,green,,,,,false,true,54
OXY,XLE,2,none,n/a,,0,2.6879,-3.2208,red,,,,,false,false,43
PSX,XLE,2,none,n/a,,0,16.8385,-3.3427,red,,,,,false,true,89
SLB,XLE,2,none,n/a,,0,2.9820,-3.7352,red,,,,,false,false,54
VLO,XLE,2,none,n/a,,0,37.9972,-0.9699,green,,,,,false,true,100
WMB,XLE,2,none,n/a,,0,4.0054,-1.5470,green,,,,,false,true,88
XOM,XLE,2,none,n/a,,0,1.2002,-6.8523,red,,,,,false,true,54
EOG,XLE,2,none,n/a,,0,10.6529,-3.8024,red,,,,,false,true,63
DVN,XLE,2,none,n/a,,0,0.9974,-2.4037,green,,,,,false,false,54
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,74
TRGP,XLE,2,none,n/a,,0,41.1126,-6.6079,red,,,,,false,false,88
SM,XLE,2,none,n/a,,0,4.5223,-2.3050,red,,,,,false,false,35
OVV,XLE,2,none,n/a,,0,5.5368,-2.8431,green,,,,,false,true,71
MUR,XLE,2,none,n/a,,0,1.4644,-1.6655,red,,,,,false,false,55
AM,XLE,2,none,n/a,,0,1.3921,-0.0563,green,,,,,false,true,93
PR,XLE,2,none,n/a,,0,1.4384,-1.0080,green,,,,,false,false,68
KMI,XLE,2,none,n/a,,0,1.1963,-0.6397,green,,,,,false,true,92
LNG,XLE,2,none,n/a,,0,5.1859,-2.1944,green,,,,,false,false,59
JPM,XLF,2,none,n/a,,0,14.2897,9.9518,green,,,,,false,true,100
BAC,XLF,2,none,n/a,,0,3.1816,2.1836,green,,,,,false,false,100
WFC,XLF,2,none,n/a,,0,-1.4038,3.4974,green,,,,,false,false,79
GS,XLF,2,none,n/a,,0,140.5715,16.0789,red,,,,,false,false,88
MS,XLF,2,none,n/a,,0,33.0571,4.5358,red,,,,,false,false,93
BLK,XLF,2,none,n/a,,0,-31.2619,-18.9641,red,,,,,false,true,57
AXP,XLF,2,none,n/a,,0,-6.8249,12.2172,green,,,,,false,true,82
COF,XLF,2,none,n/a,,0,-13.0321,6.4738,green,,,,,false,true,64
USB,XLF,2,none,n/a,,0,3.7928,1.4211,green,,,,,false,false,100
TFC,XLF,2,none,n/a,,0,0.7308,0.4370,green,,,,,false,true,83
PNC,XLF,2,none,n/a,,0,19.5007,6.0294,green,,,,,false,false,100
SCHW,XLF,2,none,n/a,,0,-3.9770,1.2417,green,,,,,false,true,83
CB,XLF,2,none,n/a,,0,12.0140,2.5065,green,,,,,false,false,100
MET,XLF,2,none,n/a,,0,7.8352,1.6569,red,,,,,false,false,100
PRU,XLF,2,none,n/a,,0,2.1592,2.3769,green,,,,,false,false,77
AIG,XLF,2,none,n/a,,0,-2.0968,-0.0978,green,,,,,false,true,65
AFL,XLF,2,none,n/a,,0,4.3744,0.3060,green,,,,,false,true,100
ALL,XLF,2,none,n/a,,0,14.2677,4.7298,green,,,,,false,false,100
CME,XLF,2,none,n/a,,0,-35.1353,-18.3443,red,,,,,false,false,44
BRK.B,XLF,2,none,n/a,,0,0.4793,5.5013,green,,,,,false,true,72
V,XLF,2,none,n/a,,0,4.8940,4.9051,green,,,,,false,false,95
MA,XLF,2,none,n/a,,0,-26.4068,6.1787,green,,,,,false,true,65
C,XLF,2,none,n/a,,0,20.1021,4.3498,green,,,,,false,true,96
SPGI,XLF,2,none,n/a,,0,-39.9723,3.5583,green,,,,,false,true,41
MSCI,XLF,2,none,n/a,,0,22.8924,-5.2479,red,,,,,false,true,81
MCO,XLF,2,none,n/a,,0,-13.2782,6.1856,green,,,,,false,true,67
TROW,XLF,2,none,n/a,,0,8.0488,2.3322,green,,,,,false,false,100
NTRS,XLF,2,none,n/a,,0,22.9857,1.0070,red,,,,,false,true,100
RF,XLF,2,none,n/a,,0,1.4870,0.5131,green,,,,,false,true,99
JNJ,XLV,2,none,n/a,,0,12.6975,3.5043,green,,,,,false,false,100
UNH,XLV,2,none,n/a,,0,72.9914,8.2113,green,,,,,false,false,54
LLY,XLV,2,none,n/a,,0,116.5845,30.9850,red,,,,,false,false,100
ABBV,XLV,2,none,n/a,,0,10.3515,9.8836,green,,,,,false,false,100
MRK,XLV,2,none,n/a,,0,7.7772,-0.0802,red,,,,,false,false,100
BMY,XLV,2,none,n/a,,0,-0.0313,-1.1657,green,,,,,false,true,88
PFE,XLV,2,none,n/a,,0,-0.9104,-0.4734,red,,,,,false,true,55
AMGN,XLV,2,none,n/a,,0,4.1016,5.3659,green,,,,,false,true,92
GILD,XLV,2,none,n/a,,0,-5.8365,-3.0854,red,,,,,false,true,75
CVS,XLV,2,none,n/a,,0,17.1980,2.4545,green,,,,,false,false,100
CI,XLV,2,none,n/a,,0,7.0435,-1.3140,red,,,,,false,true,42
HUM,XLV,2,none,n/a,,0,116.5285,26.9555,red,,,,,false,false,100
ELV,XLV,2,none,n/a,,0,52.9299,-0.1871,red,,,,,false,false,56
MDT,XLV,2,none,n/a,,0,-10.6819,2.1993,green,,,,,false,false,34
SYK,XLV,2,none,n/a,,0,-30.9233,7.1147,green,,,,,false,false,36
BDX,XLV,2,none,n/a,,0,-23.8611,3.0528,green,,,,,false,true,51
IQV,XLV,2,none,n/a,,0,-10.5124,7.0479,green,,,,,false,false,61
IDXX,XLV,2,none,n/a,,0,-67.8174,5.6865,red,,,,,false,true,46
MTD,XLV,2,none,n/a,,0,-119.0668,52.3324,green,,,,,false,false,63
WAT,XLV,2,none,n/a,,0,15.9819,7.9857,red,,,,,false,false,73
EW,XLV,2,none,n/a,,0,4.4677,1.7055,green,,,,,false,false,100
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,4.0881,2.5251,green,,,,,false,false,100
DVA,XLV,2,none,n/a,,0,57.6745,2.9795,green,,,,,false,false,100
LIN,XLB,2,none,n/a,,0,43.1544,0.3478,green,,,,,false,true,100
APD,XLB,2,none,n/a,,0,7.3001,-4.3378,green,,,,,false,true,90
SHW,XLB,2,none,n/a,,0,-10.9947,10.2796,green,,,,,false,false,57
ECL,XLB,2,none,n/a,,0,-1.9737,7.6258,green,,,,,false,true,71
FCX,XLB,2,none,n/a,,0,7.5272,-0.7112,red,,,,,false,false,78
NEM,XLB,2,none,n/a,,0,-7.2588,-5.5014,red,,,,,false,false,65
NUE,XLB,2,none,n/a,,0,57.4402,-2.6687,red,,,,,false,false,73
VMC,XLB,2,none,n/a,,0,3.0260,10.5339,green,,,,,false,false,79
MLM,XLB,2,none,n/a,,0,-26.8226,13.7608,green,,,,,false,true,62
PPG,XLB,2,none,n/a,,0,8.8671,4.0870,red,,,,,false,false,87
ALB,XLB,2,none,n/a,,0,-8.9219,-17.5226,red,,,,,false,false,55
IFF,XLB,2,none,n/a,,0,4.0919,-0.4315,red,,,,,false,false,59
CF,XLB,2,none,n/a,,0,5.7876,-6.9597,green,,,,,false,false,63
STLD,XLB,2,none,n/a,,0,59.0945,-2.5647,red,,,,,false,false,65
RS,XLB,2,none,n/a,,0,65.6516,2.4639,red,,,,,false,false,73
RPM,XLB,2,none,n/a,,0,1.8793,3.5316,red,,,,,false,false,45
DD,XLB,2,none,n/a,,0,25.8554,17.5787,green,,,,,false,true,88
BALL,XLB,2,none,n/a,,0,0.2063,0.6716,green,,,,,false,false,83
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,96
SON,XLB,2,none,n/a,,0,2.0788,0.8578,green,,,,,false,false,100
CC,XLB,2,none,n/a,,0,2.9023,-1.3838,green,,,,,false,false,51
AMCR,XLB,2,none,n/a,,0,8.2383,-0.5380,green,,,,,false,false,58
AMZN,XLY,2,none,n/a,,0,9.1597,-11.1334,green,,,,,false,false,72
TSLA,XLY,2,none,n/a,,0,-12.0965,-7.7583,red,,,,,false,true,69
HD,XLY,2,none,n/a,,0,-15.8027,14.4421,green,,,,,false,false,52
MCD,XLY,2,none,n/a,,0,-26.6806,-0.0155,red,,,,,false,true,42
SBUX,XLY,2,none,n/a,,0,5.5425,-1.8108,green,,,,,false,true,81
TJX,XLY,2,none,n/a,,0,3.8844,0.7216,red,,,,,false,true,77
BKNG,XLY,2,none,n/a,,0,-2853.2162,293.4741,red,,,,,false,false,56
GM,XLY,2,none,n/a,,0,2.2907,-0.3865,red,,,,,false,true,82
F,XLY,2,none,n/a,,0,1.2968,-0.2268,red,,,,,false,false,55
ORLY,XLY,2,none,n/a,,0,-4.2894,-0.0242,green,,,,,false,true,55
ROST,XLY,2,none,n/a,,0,23.1491,-4.8489,red,,,,,false,true,77
YUM,XLY,2,none,n/a,,0,-1.9441,0.8027,green,,,,,false,true,95
DHI,XLY,2,none,n/a,,0,5.0422,5.6088,green,,,,,false,false,56
PHM,XLY,2,none,n/a,,0,1.7429,5.1595,green,,,,,false,false,75
DRI,XLY,2,none,n/a,,0,8.8956,1.9558,red,,,,,false,true,83
MAR,XLY,2,none,n/a,,0,48.8855,0.4635,red,,,,,false,true,85
HLT,XLY,2,none,n/a,,0,31.9149,2.6914,red,,,,,false,true,93
CCL,XLY,2,none,n/a,,0,0.5245,1.0886,red,,,,,false,false,70
RCL,XLY,2,none,n/a,,0,13.9030,15.7991,red,,,,,false,false,73
NCLH,XLY,2,none,n/a,,0,-0.4435,1.5315,red,,,,,false,false,33
H,XLY,2,none,n/a,,0,29.2920,6.2630,red,,,,,false,false,89
WYNN,XLY,2,none,n/a,,0,-6.7001,2.4355,red,,,,,false,true,45
MGM,XLY,2,none,n/a,,0,10.3016,2.7688,red,,,,,false,false,91
LVS,XLY,2,none,n/a,,0,-7.6593,-0.6085,red,,,,,false,false,44
EXPE,XLY,2,none,n/a,,0,-6.9882,9.9408,green,,,,,false,false,85
NVDA,XLK,2,none,n/a,,0,14.0249,-7.1928,red,,,,,false,false,77
AAPL,XLK,2,none,n/a,,0,24.5683,-5.3927,red,,,,,false,true,97
AVGO,XLK,2,none,n/a,,0,32.7095,-18.2676,red,,,,,false,false,73
MU,XLK,2,none,n/a,,0,531.3074,61.0314,red,,,,,false,false,85
AMD,XLK,2,none,n/a,,0,222.4203,10.6925,red,,,,,false,false,96
CSCO,XLK,2,none,n/a,,0,31.2206,-1.1072,red,,,,,false,false,89
PLTR,XLK,2,none,n/a,,0,-21.3845,-2.2783,red,,,,,false,false,60
LRCX,XLK,2,none,n/a,,0,123.1977,19.7498,red,,,,,false,false,89
AMAT,XLK,2,none,n/a,,0,206.3324,52.5252,green,,,,,false,false,95
INTC,XLK,2,none,n/a,,0,55.5888,-0.6216,red,,,,,false,false,88
TXN,XLK,2,none,n/a,,0,73.7161,-10.6703,red,,,,,false,false,84
KLAC,XLK,2,none,n/a,,0,-560.5224,-554.9468,red,,,,,false,false,88
IBM,XLK,2,none,n/a,,0,5.1937,10.3969,red,,,,,false,false,88
ADI,XLK,2,none,n/a,,0,74.6393,-13.7222,red,,,,,false,false,79
APH,XLK,2,none,n/a,,0,16.1317,10.2303,green,,,,,false,false,100
ANET,XLK,2,none,n/a,,0,21.6900,4.7438,red,,,,,false,false,85
QCOM,XLK,2,none,n/a,,0,41.6469,-11.4824,red,,,,,false,false,41
PANW,XLK,2,none,n/a,,0,92.6628,18.6239,red,,,,,false,false,100
FTNT,XLK,2,none,n/a,,0,51.2541,5.9749,red,,,,,false,false,100
CDNS,XLK,2,none,n/a,,0,63.4127,4.5663,red,,,,,false,false,91
MCHP,XLK,2,none,n/a,,0,16.8802,-3.2915,red,,,,,false,false,77
ON,XLK,2,none,n/a,,0,37.3492,-6.8049,red,,,,,false,false,65
MPWR,XLK,2,none,n/a,,0,273.5194,-89.5500,red,,,,,false,false,70
GLW,XLK,2,none,n/a,,0,61.6299,1.9213,green,,,,,false,false,87
STX,XLK,2,none,n/a,,0,439.2692,18.6795,red,,,,,false,false,75
META,XLC,2,none,n/a,,0,-43.8950,-8.3966,red,,,,,false,false,38
GOOGL,XLC,2,none,n/a,,0,28.4967,-19.6488,red,,,,,false,false,84
GOOG,XLC,2,none,n/a,,0,27.4104,-18.5512,red,,,,,false,false,84
DIS,XLC,2,none,n/a,,0,-4.4327,-0.9483,red,,,,,false,true,44
TTWO,XLC,2,none,n/a,,0,4.5661,4.6895,green,,,,,false,false,95
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,18.3402,2.4118,green,,,,,false,false,100
OMC,XLC,2,none,n/a,,0,-1.7434,0.2367,green,,,,,false,true,38
EA,XLC,2,none,n/a,,0,1.2644,1.1040,green,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,-0.4844,-0.4884,green,,,,,false,true,85
VZ,XLC,2,none,n/a,,0,0.5152,-1.3278,red,,,,,false,true,49
TKO,XLC,2,none,n/a,,0,5.4402,3.7408,red,,,,,false,false,77
FOXA,XLC,2,none,n/a,,0,-5.9290,-3.8336,red,,,,,false,false,55
NWSA,XLC,2,none,n/a,,0,0.4360,-0.2666,red,,,,,false,true,52
SPOT,XLC,2,none,n/a,,0,-36.8092,6.8038,red,,,,,false,false,40
DASH,XLC,2,none,n/a,,0,-16.3100,11.1306,green,,,,,false,false,52
MTCH,XLC,2,none,n/a,,0,2.6512,-0.0118,green,,,,,false,true,94
IAC,XLC,2,none,n/a,,0,5.6609,1.5903,red,,,,,false,false,95
WELL,XLRE,2,none,n/a,,0,10.7281,-0.2621,green,,,,,false,true,100
PLD,XLRE,2,none,n/a,,0,6.9844,-2.0973,red,,,,,false,true,85
EQIX,XLRE,2,none,n/a,,0,142.9323,-14.4748,red,,,,,false,true,73
DLR,XLRE,2,none,n/a,,0,10.8357,-2.9766,red,,,,,false,false,58
