ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
CPB,XLP,2,none,n/a,,0,0.0342,0.6693,red,,,,,true,true,12
TAP,XLP,2,none,n/a,,0,-1.6753,0.4632,red,,,,,true,true,3
STZ,XLP,2,none,n/a,,0,-13.2647,0.7540,green,,,,,true,true,2
CHK,XLE,2,none,n/a,,0,47.4810,-1.7785,green,,,,,true,false,21
SPGI,XLF,2,none,n/a,,0,-11.9946,4.9794,green,,,,,true,true,21
CI,XLV,2,none,n/a,,0,-2.6481,-4.4542,red,,,,,true,true,26
BSX,XLV,2,none,n/a,,0,-11.0974,4.5949,red,,,,,true,false,7
ZTS,XLV,2,none,n/a,,0,-22.9643,2.8916,red,,,,,true,true,4
ISRG,XLV,2,none,n/a,,0,-62.7732,16.3686,green,,,,,true,false,15
COO,XLV,2,none,n/a,,0,2.0212,1.2518,red,,,,,true,true,21
DOW,XLB,2,none,n/a,,0,-2.3631,0.0284,green,,,,,true,false,28
EMN,XLB,2,none,n/a,,0,0.8816,1.2543,red,,,,,true,true,26
MOS,XLB,2,none,n/a,,0,-1.2993,0.6087,green,,,,,true,true,19
RPM,XLB,2,none,n/a,,0,3.0098,0.0514,red,,,,,true,true,24
FMC,XLB,2,none,n/a,,0,-2.6599,0.1247,green,,,,,true,true,2
AVY,XLB,2,none,n/a,,0,5.1501,5.2518,red,,,,,true,true,28
HUN,XLB,2,none,n/a,,0,-2.4733,-0.7250,red,,,,,true,false,9
HD,XLY,2,none,n/a,,0,-4.1154,-0.7166,red,,,,,true,true,23
MCD,XLY,2,none,n/a,,0,-24.8549,0.9802,red,,,,,true,true,0
NKE,XLY,2,none,n/a,,0,-8.4074,0.1818,red,,,,,true,true,0
LOW,XLY,2,none,n/a,,0,-20.8097,2.3099,red,,,,,true,true,0
AZO,XLY,2,none,n/a,,0,-323.3261,2.6643,red,,,,,true,true,4
LEN,XLY,2,none,n/a,,0,-8.5422,1.9298,red,,,,,true,true,2
NCLH,XLY,2,none,n/a,,0,-1.6995,-0.6114,red,,,,,true,false,5
CMG,XLY,2,none,n/a,,0,0.8414,0.8322,green,,,,,true,false,24
ORCL,XLK,2,none,n/a,,0,-15.7459,11.3828,green,,,,,true,false,18
SNPS,XLK,2,none,n/a,,0,-27.6200,16.6604,green,,,,,true,false,27
CMCSA,XLC,2,none,n/a,,0,-0.9397,1.4078,green,,,,,true,false,20
CHTR,XLC,2,none,n/a,,0,-25.7175,11.7002,red,,,,,true,false,10
NFLX,XLC,2,none,n/a,,0,-6.4822,4.3421,green,,,,,true,false,19
TMUS,XLC,2,none,n/a,,0,-12.9073,0.3654,green,,,,,true,true,8
PINS,XLC,2,none,n/a,,0,2.3599,0.1331,red,,,,,true,false,26
SNAP,XLC,2,none,n/a,,0,-0.0051,0.5041,green,,,,,true,false,19
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,16
ZG,XLC,2,none,n/a,,0,-6.1922,3.3157,red,,,,,true,false,9
AMT,XLRE,2,none,n/a,,0,-4.1232,2.2360,red,,,,,true,true,13
CCI,XLRE,2,none,n/a,,0,-8.8167,0.0264,green,,,,,true,true,3
VICI,XLRE,2,none,n/a,,0,-1.5436,-0.1275,red,,,,,true,true,0
EXR,XLRE,2,none,n/a,,0,2.6143,-2.5887,red,,,,,true,true,24
SBAC,XLRE,2,none,n/a,,0,-9.1099,2.1341,green,,,,,true,true,28
EQR,XLRE,2,none,n/a,,0,2.5506,-1.5345,red,,,,,true,true,28
WY,XLRE,2,none,n/a,,0,-0.1508,-0.0070,red,,,,,true,true,14
ARE,XLRE,2,none,n/a,,0,0.2440,-0.0758,red,,,,,true,true,12
MAA,XLRE,2,none,n/a,,0,0.0458,-1.2027,red,,,,,true,true,17
UDR,XLRE,2,none,n/a,,0,0.2793,-0.8987,green,,,,,true,true,25
RARE,IBB,2,none,n/a,,0,1.2383,-1.0877,green,,,,,true,false,15
RXRX,XBI,2,none,n/a,,0,-0.1907,0.1544,green,,,,,true,false,6
VKTX,XBI,2,none,n/a,,0,0.3659,-0.8671,green,,,,,true,false,19
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
SRPT,XBI,2,none,n/a,,0,-0.1136,1.3372,green,,,,,true,false,7
AGIO,XBI,2,none,n/a,,0,1.9926,-1.6444,green,,,,,true,false,25
SO,XLU,1,none,n/a,,0,-2.8377,-2.8610,red,85,6.6,-1.7,11.8,false,true,39
WEC,XLU,1,none,n/a,,0,-5.2088,-2.7696,green,80.4,4.13,-3,12.4,false,true,50
SRE,XLU,1,none,n/a,,0,-6.6328,-3.1098,red,79.5,4.89,-3,15.6,false,true,47
DUK,XLU,1,none,n/a,,0,-3.5481,-2.9769,red,79.2,3.42,-4.9,18.4,false,true,51
AEE,XLU,1,none,n/a,,0,-1.8114,-2.4795,green,78,4.12,-3.1,14.7,false,true,64
NEE,XLU,1,none,n/a,,0,-4.8919,-2.4891,red,77.1,3.82,-4.2,14.6,false,true,53
ED,XLU,1,none,n/a,,0,-1.6436,-2.3640,green,76.4,4,-2.4,10.8,false,true,69
HON,XLI,1,none,n/a,,0,-0.5357,-8.1563,red,75,4.8,-4.5,12.1,false,true,51
DE,XLI,1,none,n/a,,0,38.9492,1.4597,green,74.5,6.09,-4.3,11.7,false,true,97
COST,XLP,1,none,n/a,,0,-26.1871,-2.7236,red,74.4,4.39,-4.2,11.6,false,true,41
ETR,XLU,1,none,n/a,,0,-1.4790,-3.6024,green,74.4,3.61,-3.5,13.2,false,true,81
MO,XLP,1,none,n/a,,0,-0.8376,-2.5822,green,69.4,2.8,-4.1,11.2,false,true,76
LMT,XLI,1,none,n/a,,0,4.1823,4.8424,red,66.7,5.2,-3.8,10.5,false,false,56
AES,XLU,2,none,n/a,,0,0.0105,-0.0401,green,,,,,false,true,47
ATO,XLU,2,none,n/a,,0,-7.7381,-3.9446,red,,,,,false,true,55
AWK,XLU,2,none,n/a,,0,4.1119,0.3930,red,,,,,false,true,63
CNP,XLU,2,none,n/a,,0,-1.9983,-1.7277,red,,,,,false,true,68
D,XLU,2,none,n/a,,0,1.9434,-2.1869,red,,,,,false,true,72
ES,XLU,2,none,n/a,,0,0.4061,-1.5880,red,,,,,false,true,71
EXC,XLU,2,none,n/a,,0,-1.6405,-1.0715,red,,,,,false,true,53
FE,XLU,2,none,n/a,,0,-1.2686,-1.1964,red,,,,,false,true,57
LNT,XLU,2,none,n/a,,0,-2.3581,-2.4593,green,,,,,false,true,53
PPL,XLU,2,none,n/a,,0,-1.6537,-0.5544,red,,,,,false,true,32
XEL,XLU,2,none,n/a,,0,-1.8636,-1.5160,red,,,,,false,true,64
EVRG,XLU,2,none,n/a,,0,0.1044,-2.2512,red,,,,,false,true,75
PNW,XLU,2,none,n/a,,0,-1.6869,-3.8719,green,,,,,false,true,58
OGE,XLU,2,none,n/a,,0,-0.6672,-1.3847,red,,,,,false,true,58
SR,XLU,2,none,n/a,,0,-3.5828,0.1998,red,,,,,false,true,61
NWE,XLU,2,none,n/a,,0,0.5407,-0.9631,green,,,,,false,true,81
OTTR,XLU,2,none,n/a,,0,2.8426,-0.4700,red,,,,,false,true,84
POR,XLU,2,none,n/a,,0,-1.4064,-0.9467,green,,,,,false,true,63
AME,XLI,2,none,n/a,,0,15.1058,-0.1800,red,,,,,false,true,81
BA,XLI,2,none,n/a,,0,-2.8319,-0.2961,red,,,,,false,true,62
CAT,XLI,2,none,n/a,,0,21.4284,-36.0427,green,,,,,false,false,72
CTAS,XLI,2,none,n/a,,0,16.2816,-0.3415,red,,,,,false,false,58
EMR,XLI,2,none,n/a,,0,13.3653,4.0960,red,,,,,false,false,84
ETN,XLI,2,none,n/a,,0,37.9303,2.7395,red,,,,,false,true,76
FDX,XLI,2,none,n/a,,0,-20.0570,5.0888,green,,,,,false,true,59
GE,XLI,2,none,n/a,,0,31.5131,-4.4905,red,,,,,false,true,80
GWW,XLI,2,none,n/a,,0,95.1664,-43.9213,red,,,,,false,true,82
ITW,XLI,2,none,n/a,,0,15.5631,-1.8539,red,,,,,false,true,67
MMM,XLI,2,none,n/a,,0,18.5234,1.9385,red,,,,,false,true,81
NOC,XLI,2,none,n/a,,0,-51.5073,10.3957,red,,,,,false,false,32
PH,XLI,2,none,n/a,,0,76.5644,11.3131,red,,,,,false,true,83
RTX,XLI,2,none,n/a,,0,19.7808,1.2549,red,,,,,false,false,86
UNP,XLI,2,none,n/a,,0,34.1638,-1.2227,red,,,,,false,false,92
UPS,XLI,2,none,n/a,,0,-1.7285,-3.3566,green,,,,,false,true,39
WAB,XLI,2,none,n/a,,0,31.7234,0.6346,red,,,,,false,true,88
GEV,XLI,2,none,n/a,,0,37.4033,-47.4476,green,,,,,false,false,73
UBER,XLI,2,none,n/a,,0,1.6417,3.1582,green,,,,,false,false,41
PWR,XLI,2,none,n/a,,0,32.9590,-13.2587,red,,,,,false,false,69
HUBB,XLI,2,none,n/a,,0,-10.3560,-4.4265,red,,,,,false,true,58
NSC,XLI,2,none,n/a,,0,30.1615,-0.1171,red,,,,,false,false,94
CL,XLP,2,none,n/a,,0,1.6560,-1.1630,red,,,,,false,true,45
HSY,XLP,2,none,n/a,,0,-12.6750,2.1821,red,,,,,false,true,31
KO,XLP,2,none,n/a,,0,8.4422,0.8864,red,,,,,false,true,92
MDLZ,XLP,2,none,n/a,,0,2.6520,0.0529,red,,,,,false,true,39
PM,XLP,2,none,n/a,,0,11.1861,-2.9137,red,,,,,false,true,92
SYY,XLP,2,none,n/a,,0,2.6625,-0.8045,red,,,,,false,true,51
WMT,XLP,2,none,n/a,,0,-11.3498,-2.1755,red,,,,,false,true,47
TGT,XLP,2,none,n/a,,0,28.7133,5.2314,red,,,,,false,false,94
MNST,XLP,2,none,n/a,,0,3.8760,-1.1238,red,,,,,false,true,89
KDP,XLP,2,none,n/a,,0,1.9845,0.1449,green,,,,,false,true,53
ADM,XLP,2,none,n/a,,0,5.2857,-2.4554,green,,,,,false,true,89
CHD,XLP,2,none,n/a,,0,3.6278,0.2622,red,,,,,false,true,58
SJM,XLP,2,none,n/a,,0,15.9618,2.5653,green,,,,,false,false,97
EL,XLP,2,none,n/a,,0,4.1232,7.2108,green,,,,,false,false,76
APA,XLE,2,none,n/a,,0,5.4836,1.7695,green,,,,,false,false,96
BKR,XLE,2,none,n/a,,0,1.9830,1.0947,red,,,,,false,false,84
COP,XLE,2,none,n/a,,0,10.3789,4.1418,green,,,,,false,false,95
CVX,XLE,2,none,n/a,,0,12.4445,3.1332,red,,,,,false,false,93
FANG,XLE,2,none,n/a,,0,14.3483,0.0395,red,,,,,false,false,88
HAL,XLE,2,none,n/a,,0,-1.7651,0.4850,green,,,,,false,true,78
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,68
MPC,XLE,2,none,n/a,,0,92.1667,10.3364,green,,,,,false,false,100
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,4.9510,0.0501,green,,,,,false,true,58
OXY,XLE,2,none,n/a,,0,3.9367,0.7393,red,,,,,false,false,81
PSX,XLE,2,none,n/a,,0,51.2523,8.2964,green,,,,,false,false,100
SLB,XLE,2,none,n/a,,0,2.6746,1.8780,green,,,,,false,false,100
VLO,XLE,2,none,n/a,,0,82.4361,7.9376,green,,,,,false,false,100
WMB,XLE,2,none,n/a,,0,0.4476,-0.6844,green,,,,,false,true,90
XOM,XLE,2,none,n/a,,0,8.6933,1.5369,red,,,,,false,false,85
EOG,XLE,2,none,n/a,,0,11.2476,-0.5423,red,,,,,false,false,84
DVN,XLE,2,none,n/a,,0,1.4762,0.9095,green,,,,,false,false,85
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,72
TRGP,XLE,2,none,n/a,,0,30.4843,-1.2500,green,,,,,false,false,96
RRC,XLE,2,none,n/a,,0,0.6667,0.8809,red,,,,,false,false,66
AR,XLE,2,none,n/a,,0,0.5993,1.1666,green,,,,,false,true,66
SM,XLE,2,none,n/a,,0,5.9698,1.0441,green,,,,,false,false,69
OVV,XLE,2,none,n/a,,0,8.2992,0.7270,red,,,,,false,false,97
MUR,XLE,2,none,n/a,,0,-0.2798,-0.7041,red,,,,,false,false,73
AM,XLE,2,none,n/a,,0,0.4995,-0.2978,green,,,,,false,true,91
PR,XLE,2,none,n/a,,0,2.6730,0.5121,green,,,,,false,false,96
KMI,XLE,2,none,n/a,,0,-0.2402,-0.4368,green,,,,,false,true,86
LNG,XLE,2,none,n/a,,0,24.5032,2.7008,green,,,,,false,false,96
JPM,XLF,2,none,n/a,,0,39.1696,2.7640,red,,,,,false,true,96
BAC,XLF,2,none,n/a,,0,8.0021,0.1629,red,,,,,false,true,92
WFC,XLF,2,none,n/a,,0,3.2004,0.4097,green,,,,,false,true,78
GS,XLF,2,none,n/a,,0,72.5963,-17.1882,green,,,,,false,true,89
MS,XLF,2,none,n/a,,0,20.8048,-2.1720,green,,,,,false,true,92
BLK,XLF,2,none,n/a,,0,94.4015,34.1259,red,,,,,false,false,95
AXP,XLF,2,none,n/a,,0,9.2187,0.2282,green,,,,,false,true,65
COF,XLF,2,none,n/a,,0,16.5970,6.3696,red,,,,,false,true,68
USB,XLF,2,none,n/a,,0,5.7069,-0.7203,red,,,,,false,true,87
TFC,XLF,2,none,n/a,,0,1.5711,-0.5302,red,,,,,false,true,70
PNC,XLF,2,none,n/a,,0,19.2277,-4.1541,red,,,,,false,true,83
SCHW,XLF,2,none,n/a,,0,12.0633,2.3620,red,,,,,false,false,95
CB,XLF,2,none,n/a,,0,13.4548,-5.7316,red,,,,,false,true,78
MET,XLF,2,none,n/a,,0,13.9724,-0.1728,red,,,,,false,true,91
PRU,XLF,2,none,n/a,,0,14.6145,0.0645,red,,,,,false,false,68
AIG,XLF,2,none,n/a,,0,0.3612,-0.6304,red,,,,,false,true,35
AFL,XLF,2,none,n/a,,0,4.6687,-3.3809,red,,,,,false,true,60
ALL,XLF,2,none,n/a,,0,36.8564,-2.3352,red,,,,,false,false,89
ICE,XLF,2,none,n/a,,0,2.6633,6.0287,red,,,,,false,false,59
CME,XLF,2,none,n/a,,0,-7.3615,10.3377,red,,,,,false,false,68
BRK.B,XLF,2,none,n/a,,0,18.5621,2.2854,red,,,,,false,true,63
V,XLF,2,none,n/a,,0,38.2910,4.8302,green,,,,,false,false,98
MA,XLF,2,none,n/a,,0,54.8011,14.7192,red,,,,,false,false,92
C,XLF,2,none,n/a,,0,8.8556,-0.7152,green,,,,,false,true,87
MSCI,XLF,2,none,n/a,,0,-7.6208,-9.3469,green,,,,,false,true,51
MCO,XLF,2,none,n/a,,0,26.2926,6.2155,green,,,,,false,true,75
TROW,XLF,2,none,n/a,,0,8.6516,-2.3648,red,,,,,false,true,70
NTRS,XLF,2,none,n/a,,0,23.5559,-0.8361,red,,,,,false,true,94
RF,XLF,2,none,n/a,,0,2.1781,-0.3430,red,,,,,false,true,85
JNJ,XLV,2,none,n/a,,0,22.0320,-0.4187,red,,,,,false,false,97
UNH,XLV,2,none,n/a,,0,43.0174,-16.2625,red,,,,,false,true,40
LLY,XLV,2,none,n/a,,0,127.6015,-0.0225,red,,,,,false,true,84
ABBV,XLV,2,none,n/a,,0,26.2316,-1.1414,red,,,,,false,false,91
MRK,XLV,2,none,n/a,,0,19.0607,4.7456,green,,,,,false,false,94
BMY,XLV,2,none,n/a,,0,6.3821,1.1855,red,,,,,false,false,99
PFE,XLV,2,none,n/a,,0,0.9411,1.0743,green,,,,,false,false,87
AMGN,XLV,2,none,n/a,,0,57.4509,15.9924,red,,,,,false,false,95
GILD,XLV,2,none,n/a,,0,4.1025,3.4318,green,,,,,false,false,88
CVS,XLV,2,none,n/a,,0,7.2311,-5.9613,red,,,,,false,true,78
HUM,XLV,2,none,n/a,,0,96.9134,-8.8251,green,,,,,false,true,93
ELV,XLV,2,none,n/a,,0,31.7037,1.1518,green,,,,,false,true,43
MDT,XLV,2,none,n/a,,0,2.6730,3.2668,red,,,,,false,false,53
ABT,XLV,2,none,n/a,,0,8.9199,4.9771,red,,,,,false,false,49
SYK,XLV,2,none,n/a,,0,-0.3148,2.8534,red,,,,,false,true,32
BDX,XLV,2,none,n/a,,0,16.9794,12.2637,red,,,,,false,false,43
DXCM,XLV,2,none,n/a,,0,16.8457,4.3557,red,,,,,false,false,97
IQV,XLV,2,none,n/a,,0,52.2695,13.9865,red,,,,,false,false,100
IDXX,XLV,2,none,n/a,,0,-20.3392,6.5195,red,,,,,false,true,46
MTD,XLV,2,none,n/a,,0,123.0750,31.5146,red,,,,,false,false,83
WAT,XLV,2,none,n/a,,0,53.8907,13.3019,red,,,,,false,false,99
EW,XLV,2,none,n/a,,0,5.6150,1.3315,green,,,,,false,true,87
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,9.3652,0.7901,green,,,,,false,true,100
DVA,XLV,2,none,n/a,,0,10.8716,-26.8307,red,,,,,false,false,53
LIN,XLB,2,none,n/a,,0,-7.6162,-11.8930,green,,,,,false,true,61
APD,XLB,2,none,n/a,,0,15.3109,-0.3777,green,,,,,false,true,73
SHW,XLB,2,none,n/a,,0,16.6796,5.0584,red,,,,,false,false,40
ECL,XLB,2,none,n/a,,0,8.4450,2.9671,red,,,,,false,true,68
FCX,XLB,2,none,n/a,,0,8.2579,4.3671,green,,,,,false,false,98
NEM,XLB,2,none,n/a,,0,9.3756,11.9328,green,,,,,false,false,94
NUE,XLB,2,none,n/a,,0,44.3352,-1.1720,red,,,,,false,false,86
VMC,XLB,2,none,n/a,,0,-10.6180,-3.5235,green,,,,,false,true,46
LYB,XLB,2,none,n/a,,0,-0.1498,0.7982,red,,,,,false,false,41
PPG,XLB,2,none,n/a,,0,0.7339,-1.7709,green,,,,,false,true,42
ALB,XLB,2,none,n/a,,0,-28.5299,7.3707,green,,,,,false,false,54
IFF,XLB,2,none,n/a,,0,8.5921,2.2739,green,,,,,false,true,59
CF,XLB,2,none,n/a,,0,8.9623,-0.9885,green,,,,,false,false,90
STLD,XLB,2,none,n/a,,0,27.9485,-5.5457,red,,,,,false,false,71
RS,XLB,2,none,n/a,,0,44.9673,-6.4781,red,,,,,false,true,74
DD,XLB,2,none,n/a,,0,-0.0972,-0.6723,red,,,,,false,true,78
BALL,XLB,2,none,n/a,,0,2.2055,-0.8273,red,,,,,false,true,78
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,94
SON,XLB,2,none,n/a,,0,4.3743,-0.5184,red,,,,,false,false,78
AMCR,XLB,2,none,n/a,,0,3.9219,0.7051,red,,,,,false,false,46
AMZN,XLY,2,none,n/a,,0,25.4961,4.2607,red,,,,,false,false,86
SBUX,XLY,2,none,n/a,,0,6.3136,-0.5998,red,,,,,false,true,74
TJX,XLY,2,none,n/a,,0,-8.4848,-5.5111,red,,,,,false,false,38
BKNG,XLY,2,none,n/a,,0,26.3290,9.7293,red,,,,,false,false,60
GM,XLY,2,none,n/a,,0,6.8233,1.5204,red,,,,,false,false,94
F,XLY,2,none,n/a,,0,0.5353,-0.2537,red,,,,,false,true,57
ORLY,XLY,2,none,n/a,,0,-1.1939,0.8107,red,,,,,false,true,44
ROST,XLY,2,none,n/a,,0,20.7897,-4.1039,red,,,,,false,false,80
YUM,XLY,2,none,n/a,,0,-4.9043,-0.9150,green,,,,,false,true,67
PHM,XLY,2,none,n/a,,0,3.2382,-0.3848,red,,,,,false,true,58
DRI,XLY,2,none,n/a,,0,12.2722,5.3365,red,,,,,false,true,83
MAR,XLY,2,none,n/a,,0,-0.5193,-10.3830,red,,,,,false,true,68
HLT,XLY,2,none,n/a,,0,3.7048,-2.4993,green,,,,,false,true,77
CCL,XLY,2,none,n/a,,0,-0.9576,-0.1925,red,,,,,false,false,42
RCL,XLY,2,none,n/a,,0,7.5633,-4.3919,red,,,,,false,false,52
H,XLY,2,none,n/a,,0,4.2647,-4.7159,green,,,,,false,false,63
WYNN,XLY,2,none,n/a,,0,-4.1550,1.2051,red,,,,,false,true,36
MGM,XLY,2,none,n/a,,0,2.9383,-1.6705,red,,,,,false,false,65
LVS,XLY,2,none,n/a,,0,-5.9179,0.5114,red,,,,,false,true,32
EXPE,XLY,2,none,n/a,,0,67.0592,18.2080,red,,,,,false,false,92
NVDA,XLK,2,none,n/a,,0,19.0168,4.5250,green,,,,,false,false,97
AAPL,XLK,2,none,n/a,,0,26.3340,-6.0882,red,,,,,false,false,88
MSFT,XLK,2,none,n/a,,0,77.5701,37.2082,red,,,,,false,false,90
AVGO,XLK,2,none,n/a,,0,14.4921,-5.8774,red,,,,,false,false,75
MU,XLK,2,none,n/a,,0,244.9996,-17.0929,green,,,,,false,false,84
AMD,XLK,2,none,n/a,,0,113.1040,-27.6745,green,,,,,false,false,82
CSCO,XLK,2,none,n/a,,0,15.5280,-3.0307,red,,,,,false,true,84
PLTR,XLK,2,none,n/a,,0,27.0016,21.2068,green,,,,,false,false,91
LRCX,XLK,2,none,n/a,,0,30.9659,-6.2987,green,,,,,false,false,73
AMAT,XLK,2,none,n/a,,0,60.6598,-32.4497,green,,,,,false,false,66
INTC,XLK,2,none,n/a,,0,12.4569,-4.9428,green,,,,,false,false,61
TXN,XLK,2,none,n/a,,0,17.0317,-13.0097,green,,,,,false,false,65
KLAC,XLK,2,none,n/a,,0,6.2970,-12.8390,green,,,,,false,false,58
ADI,XLK,2,none,n/a,,0,10.2874,-6.4119,green,,,,,false,false,73
APH,XLK,2,none,n/a,,0,7.4104,0.3154,green,,,,,false,true,90
ANET,XLK,2,none,n/a,,0,38.9825,5.5068,green,,,,,false,false,98
CRM,XLK,2,none,n/a,,0,25.4587,26.1912,green,,,,,false,false,50
NOW,XLK,2,none,n/a,,0,19.7556,13.0883,green,,,,,false,false,46
PANW,XLK,2,none,n/a,,0,124.3506,3.1401,green,,,,,false,false,99
FTNT,XLK,2,none,n/a,,0,46.1362,-2.9453,green,,,,,false,false,100
CDNS,XLK,2,none,n/a,,0,2.5703,-6.8708,green,,,,,false,false,69
MPWR,XLK,2,none,n/a,,0,18.5081,-45.2096,red,,,,,false,false,68
STX,XLK,2,none,n/a,,0,194.7437,-25.7432,green,,,,,false,false,76
GOOGL,XLC,2,none,n/a,,0,8.6849,-2.5354,green,,,,,false,true,76
GOOG,XLC,2,none,n/a,,0,7.6595,-3.4282,green,,,,,false,true,75
DIS,XLC,2,none,n/a,,0,2.9431,4.6818,green,,,,,false,true,59
TTWO,XLC,2,none,n/a,,0,13.5629,-2.0327,red,,,,,false,true,63
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,17.3343,-1.3306,green,,,,,false,true,90
OMC,XLC,2,none,n/a,,0,7.7795,1.9566,red,,,,,false,false,52
EA,XLC,2,none,n/a,,0,5.0115,1.6256,red,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,0.4529,0.9033,green,,,,,false,true,94
VZ,XLC,2,none,n/a,,0,1.7685,0.8440,red,,,,,false,false,90
T,XLC,2,none,n/a,,0,-0.3427,0.9612,red,,,,,false,false,59
TKO,XLC,2,none,n/a,,0,-6.0991,3.2888,red,,,,,false,false,62
FOXA,XLC,2,none,n/a,,0,4.3795,4.9127,red,,,,,false,false,80
NWSA,XLC,2,none,n/a,,0,3.5792,0.8204,green,,,,,false,false,97
SPOT,XLC,2,none,n/a,,0,27.7045,21.0320,green,,,,,false,false,47
DASH,XLC,2,none,n/a,,0,39.6348,16.7028,green,,,,,false,false,72
MTCH,XLC,2,none,n/a,,0,4.5435,0.1562,green,,,,,false,false,94
IAC,XLC,2,none,n/a,,0,4.4172,-0.8041,red,,,,,false,false,46
