ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
MCHP,XLK,2,S1,n/a,2026-08-21,0,-0.7602,-3.3141,green,,,,,false,false,69
IONS,IBB,2,S1,n/a,2026-08-21,0,-17.9248,-3.2625,green,,,,,false,false,53
BEAM,XBI,2,S1,n/a,2026-08-21,0,-2.4102,-2.4045,green,,,,,false,false,61
CRSP,XBI,2,S1,n/a,2026-08-21,0,-2.0882,-0.5377,green,,,,,false,false,54
ALLO,XBI,2,S1,n/a,2026-08-21,0,-0.1506,-0.0306,green,,,,,false,false,51
PG,XLP,1,none,n/a,,0,-2.4748,-1.8795,red,65.4,3.1,-3.2,13.8,true,true,4
OTIS,XLI,2,none,n/a,,0,-6.9276,0.6306,red,,,,,true,true,1
XYL,XLI,2,none,n/a,,0,-2.9040,1.0474,red,,,,,true,true,28
CLX,XLP,2,none,n/a,,0,-1.8823,3.1349,green,,,,,true,true,23
GIS,XLP,2,none,n/a,,0,-1.4874,0.9160,red,,,,,true,false,12
K,XLP,2,none,n/a,,0,-6.1257,-6.5955,red,,,,,true,false,0
KHC,XLP,2,none,n/a,,0,1.8247,0.0244,red,,,,,true,true,22
KMB,XLP,2,none,n/a,,0,6.4383,-1.1374,red,,,,,true,true,24
PEP,XLP,2,none,n/a,,0,-10.6138,0.1756,green,,,,,true,true,19
KR,XLP,2,none,n/a,,0,-7.2762,-0.2643,red,,,,,true,true,16
CAG,XLP,2,none,n/a,,0,-0.5497,0.6189,red,,,,,true,false,13
CPB,XLP,2,none,n/a,,0,-0.7710,0.4771,red,,,,,true,true,8
TAP,XLP,2,none,n/a,,0,-2.0966,1.0056,red,,,,,true,true,7
STZ,XLP,2,none,n/a,,0,-14.2316,-0.4369,green,,,,,true,true,2
CHK,XLE,2,none,n/a,,0,47.4810,-1.7785,green,,,,,true,false,21
SPGI,XLF,2,none,n/a,,0,-21.2467,-1.5307,red,,,,,true,true,5
CI,XLV,2,none,n/a,,0,1.1792,-3.8813,red,,,,,true,true,26
BSX,XLV,2,none,n/a,,0,-15.2999,5.0102,green,,,,,true,false,12
ZTS,XLV,2,none,n/a,,0,-26.5965,2.1955,red,,,,,true,true,0
EMN,XLB,2,none,n/a,,0,-0.3422,1.1641,green,,,,,true,true,29
MOS,XLB,2,none,n/a,,0,-2.2778,0.2264,red,,,,,true,true,1
FMC,XLB,2,none,n/a,,0,-2.9325,-0.1810,red,,,,,true,false,0
OLN,XLB,2,none,n/a,,0,-4.0321,-0.6814,red,,,,,true,false,3
HUN,XLB,2,none,n/a,,0,-1.6108,-0.4068,red,,,,,true,false,13
MCD,XLY,2,none,n/a,,0,-26.0015,1.2926,green,,,,,true,true,1
NKE,XLY,2,none,n/a,,0,-8.7555,0.3477,red,,,,,true,true,0
LOW,XLY,2,none,n/a,,0,-23.9932,1.0150,green,,,,,true,true,10
AZO,XLY,2,none,n/a,,0,-317.1102,18.6021,green,,,,,true,true,6
LEN,XLY,2,none,n/a,,0,-10.7574,1.2882,green,,,,,true,true,4
CMG,XLY,2,none,n/a,,0,-0.7226,-0.0737,red,,,,,true,false,12
CRM,XLK,2,none,n/a,,0,-5.9668,15.0609,green,,,,,true,false,19
NOW,XLK,2,none,n/a,,0,4.2275,8.6955,red,,,,,true,false,24
META,XLC,2,none,n/a,,0,-31.6009,-12.0548,red,,,,,true,false,24
CMCSA,XLC,2,none,n/a,,0,-2.5939,0.7709,green,,,,,true,false,15
CHTR,XLC,2,none,n/a,,0,-38.7724,8.2499,green,,,,,true,false,7
NFLX,XLC,2,none,n/a,,0,-11.6240,2.1746,green,,,,,true,false,14
TMUS,XLC,2,none,n/a,,0,-14.5127,-1.1235,red,,,,,true,true,8
TTD,XLC,2,none,n/a,,0,-7.6875,-0.4139,red,,,,,true,false,0
SNAP,XLC,2,none,n/a,,0,-0.5656,0.3706,green,,,,,true,false,15
RBLX,XLC,2,none,n/a,,0,-14.8217,-3.5610,red,,,,,true,false,2
PARA,XLC,2,none,n/a,,0,-4.9146,-3.6536,red,,,,,true,false,0
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,16
ZG,XLC,2,none,n/a,,0,-9.9827,2.8028,red,,,,,true,true,7
AMT,XLRE,2,none,n/a,,0,-6.8124,1.6741,green,,,,,true,false,9
VICI,XLRE,2,none,n/a,,0,-1.4760,-0.0871,red,,,,,true,true,0
EQR,XLRE,2,none,n/a,,0,2.5506,-1.5345,red,,,,,true,true,28
WY,XLRE,2,none,n/a,,0,-0.0853,0.1821,red,,,,,true,true,20
MAA,XLRE,2,none,n/a,,0,1.1071,-1.5813,green,,,,,true,true,22
UDR,XLRE,2,none,n/a,,0,1.0363,-1.0762,red,,,,,true,true,27
RARE,IBB,2,none,n/a,,0,1.9577,-1.8901,red,,,,,true,false,17
SMMT,XBI,2,none,n/a,,0,-2.7493,-0.3373,red,,,,,true,false,3
VKTX,XBI,2,none,n/a,,0,0.8392,-1.7314,red,,,,,true,false,20
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
AGIO,XBI,2,none,n/a,,0,3.1207,-2.7815,red,,,,,true,false,25
SO,XLU,1,none,n/a,,0,0.3430,-1.8792,red,85,6.6,-1.7,11.8,false,true,65
WEC,XLU,1,none,n/a,,0,-2.3413,-2.9296,green,80.4,4.13,-3,12.4,false,true,68
SRE,XLU,1,none,n/a,,0,-3.5630,-2.7547,red,79.5,4.89,-3,15.6,false,true,60
DUK,XLU,1,none,n/a,,0,-0.1142,-1.6995,red,79.2,3.42,-4.9,18.4,false,true,65
AEE,XLU,1,none,n/a,,0,0.7658,-2.4415,red,78,4.12,-3.1,14.7,false,true,75
NEE,XLU,1,none,n/a,,0,-2.0194,-1.2883,red,77.1,3.82,-4.2,14.6,false,true,66
ED,XLU,1,none,n/a,,0,0.7789,-2.1081,red,76.4,4,-2.4,10.8,false,true,76
HON,XLI,1,none,n/a,,0,11.6170,1.1269,red,75,4.8,-4.5,12.1,false,true,75
DE,XLI,1,none,n/a,,0,33.6857,-6.9516,green,74.5,6.09,-4.3,11.7,false,true,78
COST,XLP,1,none,n/a,,0,-22.9312,0.0369,green,74.4,4.39,-4.2,11.6,false,true,46
ETR,XLU,1,none,n/a,,0,2.1490,-3.6039,red,74.4,3.61,-3.5,13.2,false,true,86
MO,XLP,1,none,n/a,,0,1.4345,-2.7759,red,69.4,2.8,-4.1,11.2,false,true,58
LMT,XLI,1,none,n/a,,0,7.5531,22.2185,green,66.7,5.2,-3.8,10.5,false,false,69
AES,XLU,2,none,n/a,,0,0.0427,-0.0461,red,,,,,false,true,48
ATO,XLU,2,none,n/a,,0,-3.4955,-2.2205,red,,,,,false,true,66
AWK,XLU,2,none,n/a,,0,3.3897,0.3665,red,,,,,false,true,48
CNP,XLU,2,none,n/a,,0,-0.1011,-1.3159,red,,,,,false,true,75
D,XLU,2,none,n/a,,0,4.3735,-1.2991,red,,,,,false,true,87
EIX,XLU,2,none,n/a,,0,3.2939,-2.5657,red,,,,,false,false,58
ES,XLU,2,none,n/a,,0,2.0672,-1.0902,red,,,,,false,true,79
EXC,XLU,2,none,n/a,,0,-0.4006,-0.6720,red,,,,,false,true,67
FE,XLU,2,none,n/a,,0,0.0884,-0.5174,red,,,,,false,true,69
LNT,XLU,2,none,n/a,,0,-0.0323,-2.8082,red,,,,,false,true,64
NI,XLU,2,none,n/a,,0,-1.9561,-1.8448,red,,,,,false,true,58
NRG,XLU,2,none,n/a,,0,-18.5458,-3.7448,red,,,,,false,false,45
PCG,XLU,2,none,n/a,,0,0.5633,0.0004,red,,,,,false,true,50
PPL,XLU,2,none,n/a,,0,-0.9620,-0.3434,green,,,,,false,true,54
XEL,XLU,2,none,n/a,,0,-0.1376,-1.0244,red,,,,,false,true,81
EVRG,XLU,2,none,n/a,,0,2.5832,-1.8203,red,,,,,false,true,86
PNW,XLU,2,none,n/a,,0,2.2546,-3.7000,red,,,,,false,true,68
OGE,XLU,2,none,n/a,,0,0.8622,-0.9562,red,,,,,false,true,75
SR,XLU,2,none,n/a,,0,-3.6778,0.6797,red,,,,,false,true,62
NWE,XLU,2,none,n/a,,0,1.4925,-0.8695,red,,,,,false,true,88
OTTR,XLU,2,none,n/a,,0,3.5545,0.0202,red,,,,,false,true,94
POR,XLU,2,none,n/a,,0,-0.5389,-1.1514,red,,,,,false,true,78
AME,XLI,2,none,n/a,,0,18.2815,4.2854,green,,,,,false,true,99
BA,XLI,2,none,n/a,,0,-0.9094,1.9324,green,,,,,false,true,77
CAT,XLI,2,none,n/a,,0,60.2102,-50.6972,green,,,,,false,false,84
CTAS,XLI,2,none,n/a,,0,17.6194,6.4188,red,,,,,false,false,52
EMR,XLI,2,none,n/a,,0,11.0709,6.8352,green,,,,,false,false,98
ETN,XLI,2,none,n/a,,0,41.4825,9.2030,green,,,,,false,false,100
FDX,XLI,2,none,n/a,,0,-24.9079,2.0554,green,,,,,false,true,61
GE,XLI,2,none,n/a,,0,39.0077,-0.9414,green,,,,,false,true,96
GWW,XLI,2,none,n/a,,0,140.2583,-36.5732,red,,,,,false,true,84
ITW,XLI,2,none,n/a,,0,19.6070,5.3078,red,,,,,false,false,83
MMM,XLI,2,none,n/a,,0,18.7914,7.4423,green,,,,,false,false,95
NOC,XLI,2,none,n/a,,0,-59.6133,15.9516,green,,,,,false,false,41
PH,XLI,2,none,n/a,,0,75.2914,26.0203,green,,,,,false,false,96
RTX,XLI,2,none,n/a,,0,21.5206,8.2110,green,,,,,false,false,99
UNP,XLI,2,none,n/a,,0,35.3572,1.2254,red,,,,,false,false,92
UPS,XLI,2,none,n/a,,0,1.4295,-3.1154,red,,,,,false,true,35
WAB,XLI,2,none,n/a,,0,35.1632,9.2301,green,,,,,false,false,99
GEV,XLI,2,none,n/a,,0,101.3124,-38.3721,green,,,,,false,false,93
UBER,XLI,2,none,n/a,,0,-2.4275,0.7460,green,,,,,false,true,39
VRT,XLI,2,none,n/a,,0,8.1892,-17.5386,green,,,,,false,false,75
PWR,XLI,2,none,n/a,,0,56.0430,-6.1537,green,,,,,false,true,91
CARR,XLI,2,none,n/a,,0,1.6224,-3.1791,green,,,,,false,false,35
IR,XLI,2,none,n/a,,0,1.6678,1.4776,red,,,,,false,false,37
HUBB,XLI,2,none,n/a,,0,0.6757,2.3507,green,,,,,false,true,79
NSC,XLI,2,none,n/a,,0,30.3224,3.0441,red,,,,,false,false,93
CL,XLP,2,none,n/a,,0,2.5549,-1.2925,red,,,,,false,true,43
HRL,XLP,2,none,n/a,,0,1.3989,-0.2198,red,,,,,false,true,32
HSY,XLP,2,none,n/a,,0,-15.0785,2.4092,green,,,,,false,true,37
KO,XLP,2,none,n/a,,0,7.0882,0.6386,green,,,,,false,true,97
MDLZ,XLP,2,none,n/a,,0,2.5940,0.5214,green,,,,,false,true,39
PM,XLP,2,none,n/a,,0,14.6137,0.2225,red,,,,,false,true,89
SYY,XLP,2,none,n/a,,0,3.3618,-0.3503,red,,,,,false,true,55
TSN,XLP,2,none,n/a,,0,-3.0860,-0.0890,red,,,,,false,true,43
WMT,XLP,2,none,n/a,,0,-7.9264,-0.0713,green,,,,,false,true,66
TGT,XLP,2,none,n/a,,0,22.2929,3.1487,green,,,,,false,false,90
MNST,XLP,2,none,n/a,,0,4.6647,-1.4211,red,,,,,false,true,87
KDP,XLP,2,none,n/a,,0,1.5216,-0.5684,green,,,,,false,true,40
ADM,XLP,2,none,n/a,,0,8.1271,-1.1442,red,,,,,false,true,89
CHD,XLP,2,none,n/a,,0,3.2180,0.2103,red,,,,,false,true,52
SJM,XLP,2,none,n/a,,0,12.5887,1.3445,green,,,,,false,false,87
EL,XLP,2,none,n/a,,0,-5.9027,2.3766,green,,,,,false,true,49
APA,XLE,2,none,n/a,,0,3.5653,1.3335,green,,,,,false,false,90
BKR,XLE,2,none,n/a,,0,1.2604,1.8001,green,,,,,false,false,88
COP,XLE,2,none,n/a,,0,5.8717,3.7364,green,,,,,false,false,87
CVX,XLE,2,none,n/a,,0,10.0211,5.4432,red,,,,,false,false,89
FANG,XLE,2,none,n/a,,0,15.2097,3.3545,red,,,,,false,false,98
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,68
MPC,XLE,2,none,n/a,,0,83.1382,12.6057,red,,,,,false,false,100
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,4.9034,-0.4484,red,,,,,false,true,57
OXY,XLE,2,none,n/a,,0,3.2174,1.1357,red,,,,,false,false,77
PSX,XLE,2,none,n/a,,0,43.3906,9.3683,red,,,,,false,false,100
SLB,XLE,2,none,n/a,,0,0.6929,1.3457,green,,,,,false,false,87
VLO,XLE,2,none,n/a,,0,75.4806,9.3691,red,,,,,false,false,100
WMB,XLE,2,none,n/a,,0,1.2017,-1.5248,green,,,,,false,true,85
XOM,XLE,2,none,n/a,,0,7.9454,4.2346,red,,,,,false,false,86
EOG,XLE,2,none,n/a,,0,11.7401,0.7813,red,,,,,false,true,93
DVN,XLE,2,none,n/a,,0,0.4851,0.6362,green,,,,,false,false,81
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,72
TRGP,XLE,2,none,n/a,,0,28.7235,-6.0501,red,,,,,false,true,96
RRC,XLE,2,none,n/a,,0,-0.2000,0.9726,green,,,,,false,true,57
AR,XLE,2,none,n/a,,0,-0.6917,0.7166,green,,,,,false,true,56
SM,XLE,2,none,n/a,,0,4.8324,0.9008,red,,,,,false,false,63
OVV,XLE,2,none,n/a,,0,7.7277,1.4849,red,,,,,false,false,100
MUR,XLE,2,none,n/a,,0,0.5061,0.1865,red,,,,,false,false,66
AM,XLE,2,none,n/a,,0,0.7586,-0.4679,red,,,,,false,true,88
PR,XLE,2,none,n/a,,0,2.0659,0.4272,red,,,,,false,false,100
KMI,XLE,2,none,n/a,,0,0.3379,-0.4274,green,,,,,false,true,87
LNG,XLE,2,none,n/a,,0,20.5144,0.6887,red,,,,,false,false,75
JPM,XLF,2,none,n/a,,0,38.7624,7.1911,green,,,,,false,true,99
BAC,XLF,2,none,n/a,,0,8.3568,1.2489,red,,,,,false,false,98
WFC,XLF,2,none,n/a,,0,3.2250,1.0173,green,,,,,false,true,81
GS,XLF,2,none,n/a,,0,90.3910,-16.1884,red,,,,,false,true,93
MS,XLF,2,none,n/a,,0,23.1311,-2.9117,green,,,,,false,true,96
BLK,XLF,2,none,n/a,,0,60.3130,41.6660,red,,,,,false,false,92
AXP,XLF,2,none,n/a,,0,7.6261,-1.5498,red,,,,,false,true,69
COF,XLF,2,none,n/a,,0,11.3259,7.7051,green,,,,,false,false,75
USB,XLF,2,none,n/a,,0,6.9631,0.3405,red,,,,,false,false,98
TFC,XLF,2,none,n/a,,0,2.4569,0.3556,red,,,,,false,true,84
PNC,XLF,2,none,n/a,,0,25.1746,-0.8016,red,,,,,false,true,98
SCHW,XLF,2,none,n/a,,0,9.8188,3.3783,red,,,,,false,false,99
CB,XLF,2,none,n/a,,0,19.9974,-2.4705,red,,,,,false,true,80
MET,XLF,2,none,n/a,,0,14.7011,1.7004,red,,,,,false,true,96
PRU,XLF,2,none,n/a,,0,15.7115,3.3863,red,,,,,false,false,87
AIG,XLF,2,none,n/a,,0,1.0347,-0.0869,red,,,,,false,true,32
AFL,XLF,2,none,n/a,,0,9.1467,0.0545,red,,,,,false,true,78
ALL,XLF,2,none,n/a,,0,40.7271,3.5085,red,,,,,false,false,90
ICE,XLF,2,none,n/a,,0,-3.5751,7.7465,red,,,,,false,false,49
CME,XLF,2,none,n/a,,0,-17.9124,11.3320,green,,,,,false,false,51
BRK.B,XLF,2,none,n/a,,0,16.7011,4.5031,red,,,,,false,true,57
V,XLF,2,none,n/a,,0,31.5280,3.1089,red,,,,,false,true,88
MA,XLF,2,none,n/a,,0,37.5196,14.9798,red,,,,,false,false,70
C,XLF,2,none,n/a,,0,9.8449,-2.1856,green,,,,,false,true,95
MSCI,XLF,2,none,n/a,,0,-3.1771,-14.7668,red,,,,,false,true,35
MCO,XLF,2,none,n/a,,0,14.3924,-1.3110,red,,,,,false,true,55
TROW,XLF,2,none,n/a,,0,10.7122,-1.8787,red,,,,,false,true,68
NTRS,XLF,2,none,n/a,,0,24.9133,-0.1683,red,,,,,false,true,100
RF,XLF,2,none,n/a,,0,2.7149,0.0900,red,,,,,false,true,98
JNJ,XLV,2,none,n/a,,0,21.2989,-1.2630,red,,,,,false,true,99
UNH,XLV,2,none,n/a,,0,58.7799,-14.2566,red,,,,,false,true,42
LLY,XLV,2,none,n/a,,0,121.1441,-8.0793,green,,,,,false,true,95
ABBV,XLV,2,none,n/a,,0,26.1138,-1.8528,red,,,,,false,false,89
MRK,XLV,2,none,n/a,,0,12.1129,0.9226,green,,,,,false,false,100
BMY,XLV,2,none,n/a,,0,5.1093,1.8378,red,,,,,false,false,97
PFE,XLV,2,none,n/a,,0,-0.3137,0.7176,green,,,,,false,true,66
AMGN,XLV,2,none,n/a,,0,39.0948,12.6099,green,,,,,false,false,100
GILD,XLV,2,none,n/a,,0,-0.9875,0.8465,red,,,,,false,true,79
CVS,XLV,2,none,n/a,,0,13.6694,-4.1051,red,,,,,false,true,78
HUM,XLV,2,none,n/a,,0,103.5704,-14.3874,red,,,,,false,true,93
ELV,XLV,2,none,n/a,,0,26.7767,-8.7846,green,,,,,false,true,41
MDT,XLV,2,none,n/a,,0,-0.6683,3.4182,green,,,,,false,true,53
ABT,XLV,2,none,n/a,,0,4.3858,6.8648,green,,,,,false,false,49
SYK,XLV,2,none,n/a,,0,-1.7628,7.2567,red,,,,,false,true,39
BDX,XLV,2,none,n/a,,0,3.8786,10.6584,green,,,,,false,false,37
DXCM,XLV,2,none,n/a,,0,12.2641,4.3965,green,,,,,false,false,97
IQV,XLV,2,none,n/a,,0,36.0547,12.9804,red,,,,,false,false,91
IDXX,XLV,2,none,n/a,,0,-27.6689,12.2604,red,,,,,false,true,43
MTD,XLV,2,none,n/a,,0,94.8283,53.3660,red,,,,,false,false,86
WAT,XLV,2,none,n/a,,0,39.5142,10.4284,green,,,,,false,true,94
COO,XLV,2,none,n/a,,0,0.9757,1.8740,green,,,,,false,true,30
EW,XLV,2,none,n/a,,0,3.6922,-0.7151,green,,,,,false,true,88
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,8.4493,0.6525,red,,,,,false,true,99
DVA,XLV,2,none,n/a,,0,38.5215,-19.1406,red,,,,,false,false,53
LIN,XLB,2,none,n/a,,0,0.3044,-20.8139,red,,,,,false,true,51
APD,XLB,2,none,n/a,,0,15.0260,-1.1369,red,,,,,false,true,64
SHW,XLB,2,none,n/a,,0,11.3944,5.0647,green,,,,,false,false,51
ECL,XLB,2,none,n/a,,0,3.2584,-0.4138,green,,,,,false,true,59
FCX,XLB,2,none,n/a,,0,2.7758,1.5664,green,,,,,false,false,96
NEM,XLB,2,none,n/a,,0,-4.1844,6.5671,green,,,,,false,false,90
NUE,XLB,2,none,n/a,,0,50.4252,8.6017,green,,,,,false,false,100
VMC,XLB,2,none,n/a,,0,-7.3786,-5.4883,green,,,,,false,true,54
DOW,XLB,2,none,n/a,,0,-2.3862,0.1120,green,,,,,false,false,31
LYB,XLB,2,none,n/a,,0,-0.8110,1.3138,green,,,,,false,false,39
PPG,XLB,2,none,n/a,,0,2.3329,-2.4266,green,,,,,false,true,45
IFF,XLB,2,none,n/a,,0,5.6729,0.8374,green,,,,,false,false,49
CF,XLB,2,none,n/a,,0,9.1876,-0.5249,red,,,,,false,false,71
STLD,XLB,2,none,n/a,,0,38.9277,5.3066,green,,,,,false,false,86
RS,XLB,2,none,n/a,,0,58.7595,6.7712,green,,,,,false,true,100
RPM,XLB,2,none,n/a,,0,3.9465,1.8373,green,,,,,false,true,42
DD,XLB,2,none,n/a,,0,1.9692,1.5324,green,,,,,false,true,89
BALL,XLB,2,none,n/a,,0,2.9704,-0.3713,red,,,,,false,false,69
AVY,XLB,2,none,n/a,,0,-0.4964,5.7344,green,,,,,false,true,32
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,94
SON,XLB,2,none,n/a,,0,4.9491,0.0372,red,,,,,false,false,92
AMCR,XLB,2,none,n/a,,0,2.9702,0.8023,red,,,,,false,false,43
AMZN,XLY,2,none,n/a,,0,21.1088,6.3335,red,,,,,false,false,87
HD,XLY,2,none,n/a,,0,-4.3600,-0.9075,red,,,,,false,true,30
SBUX,XLY,2,none,n/a,,0,6.9521,-0.4721,red,,,,,false,true,79
TJX,XLY,2,none,n/a,,0,-0.3102,0.6583,green,,,,,false,true,69
BKNG,XLY,2,none,n/a,,0,17.1715,11.5653,green,,,,,false,false,70
GM,XLY,2,none,n/a,,0,5.8665,3.5527,green,,,,,false,false,90
F,XLY,2,none,n/a,,0,0.8740,0.1025,red,,,,,false,true,59
ORLY,XLY,2,none,n/a,,0,-1.4713,1.8018,green,,,,,false,true,49
ROST,XLY,2,none,n/a,,0,28.1322,6.4734,red,,,,,false,false,85
YUM,XLY,2,none,n/a,,0,-5.9626,-3.8916,red,,,,,false,true,49
PHM,XLY,2,none,n/a,,0,3.6375,-0.2733,green,,,,,false,true,62
DRI,XLY,2,none,n/a,,0,7.4546,4.1151,green,,,,,false,true,100
MAR,XLY,2,none,n/a,,0,9.5517,-9.8862,green,,,,,false,true,76
HLT,XLY,2,none,n/a,,0,4.9121,-6.3480,green,,,,,false,true,84
RCL,XLY,2,none,n/a,,0,15.7391,4.2418,green,,,,,false,true,70
H,XLY,2,none,n/a,,0,8.8506,-6.2450,green,,,,,false,true,79
WYNN,XLY,2,none,n/a,,0,-4.5178,3.1852,green,,,,,false,true,55
MGM,XLY,2,none,n/a,,0,4.6236,-1.6968,red,,,,,false,true,76
LVS,XLY,2,none,n/a,,0,-6.2781,1.2397,green,,,,,false,true,37
EXPE,XLY,2,none,n/a,,0,49.0223,19.3632,green,,,,,false,false,93
NVDA,XLK,2,none,n/a,,0,15.6718,4.7025,green,,,,,false,false,100
AAPL,XLK,2,none,n/a,,0,31.4275,-3.1462,red,,,,,false,false,81
MSFT,XLK,2,none,n/a,,0,40.8541,40.5712,green,,,,,false,false,74
AVGO,XLK,2,none,n/a,,0,26.2943,5.7922,green,,,,,false,false,82
MU,XLK,2,none,n/a,,0,268.1999,-55.2700,green,,,,,false,false,89
AMD,XLK,2,none,n/a,,0,145.1288,-29.3033,green,,,,,false,false,89
CSCO,XLK,2,none,n/a,,0,18.8020,-2.1929,green,,,,,false,true,88
PLTR,XLK,2,none,n/a,,0,4.7975,15.8225,green,,,,,false,false,84
LRCX,XLK,2,none,n/a,,0,38.1009,-20.4224,green,,,,,false,false,86
AMAT,XLK,2,none,n/a,,0,95.8318,-43.2086,green,,,,,false,false,82
INTC,XLK,2,none,n/a,,0,18.2616,-9.2636,green,,,,,false,false,74
TXN,XLK,2,none,n/a,,0,31.3167,-12.8093,green,,,,,false,false,77
KLAC,XLK,2,none,n/a,,0,20.7081,-18.8123,green,,,,,false,false,73
ADI,XLK,2,none,n/a,,0,18.8772,-7.6043,green,,,,,false,false,84
APH,XLK,2,none,n/a,,0,15.8539,0.9596,green,,,,,false,false,100
ANET,XLK,2,none,n/a,,0,34.4500,5.8907,green,,,,,false,false,100
PANW,XLK,2,none,n/a,,0,123.6647,2.8463,red,,,,,false,false,96
FTNT,XLK,2,none,n/a,,0,48.5135,-3.8056,red,,,,,false,true,93
CDNS,XLK,2,none,n/a,,0,6.7975,-14.9622,green,,,,,false,false,59
ON,XLK,2,none,n/a,,0,1.3441,-6.0471,green,,,,,false,false,57
MPWR,XLK,2,none,n/a,,0,92.9010,3.4949,green,,,,,false,false,81
GLW,XLK,2,none,n/a,,0,1.5793,-17.0584,green,,,,,false,false,74
STX,XLK,2,none,n/a,,0,245.2677,-16.2309,green,,,,,false,false,92
GOOGL,XLC,2,none,n/a,,0,8.9633,-4.9299,red,,,,,false,true,78
GOOG,XLC,2,none,n/a,,0,9.1413,-4.9091,red,,,,,false,true,78
DIS,XLC,2,none,n/a,,0,-2.4280,2.6477,green,,,,,false,true,49
TTWO,XLC,2,none,n/a,,0,16.6480,-0.4876,green,,,,,false,false,82
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,18.8511,-1.6043,green,,,,,false,false,96
OMC,XLC,2,none,n/a,,0,5.4345,1.7759,red,,,,,false,false,46
EA,XLC,2,none,n/a,,0,5.0115,1.6256,red,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,-0.6693,0.2437,green,,,,,false,true,91
VZ,XLC,2,none,n/a,,0,1.0208,1.2317,green,,,,,false,true,76
T,XLC,2,none,n/a,,0,-1.2551,1.1053,green,,,,,false,false,49
FOXA,XLC,2,none,n/a,,0,-0.4723,4.6293,green,,,,,false,false,85
NWSA,XLC,2,none,n/a,,0,2.4631,0.5575,red,,,,,false,true,76
PINS,XLC,2,none,n/a,,0,2.3068,0.7488,red,,,,,false,false,31
SPOT,XLC,2,none,n/a,,0,2.6796,15.5381,green,,,,,false,true,38
DASH,XLC,2,none,n/a,,0,20.1281,10.3512,green,,,,,false,false,60
