ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
KMB,XLP,2,none,n/a,,0,8.2243,0.8754,red,,,,,true,false,23
PEP,XLP,2,none,n/a,,0,-10.7170,-0.3078,green,,,,,true,true,22
CAG,XLP,2,none,n/a,,0,-1.1954,0.6097,red,,,,,true,true,10
CPB,XLP,2,none,n/a,,0,-1.3014,0.5086,red,,,,,true,true,7
TAP,XLP,2,none,n/a,,0,-3.1542,0.9194,green,,,,,true,true,12
STZ,XLP,2,none,n/a,,0,-15.2053,-3.7754,green,,,,,true,true,3
CHK,XLE,2,none,n/a,,0,47.4810,-1.7785,green,,,,,true,false,21
SPGI,XLF,2,none,n/a,,0,-16.2472,8.0480,red,,,,,true,true,9
BSX,XLV,2,none,n/a,,0,-20.7228,3.3313,green,,,,,true,false,7
ZTS,XLV,2,none,n/a,,0,-28.0805,2.6919,green,,,,,true,true,2
ISRG,XLV,2,none,n/a,,0,-88.8925,-7.4344,red,,,,,true,false,15
BDX,XLV,2,none,n/a,,0,-8.4054,7.1149,green,,,,,true,false,26
COO,XLV,2,none,n/a,,0,-1.1032,1.5416,red,,,,,true,false,29
EMN,XLB,2,none,n/a,,0,-2.0687,-0.8280,green,,,,,true,true,25
MOS,XLB,2,none,n/a,,0,-2.5815,0.2921,green,,,,,true,true,4
FMC,XLB,2,none,n/a,,0,-2.7350,-0.0835,red,,,,,true,false,0
AVY,XLB,2,none,n/a,,0,-7.1076,3.0541,green,,,,,true,true,25
MCD,XLY,2,none,n/a,,0,-26.9372,0.1372,green,,,,,true,true,1
NKE,XLY,2,none,n/a,,0,-8.6905,1.0608,green,,,,,true,true,4
LOW,XLY,2,none,n/a,,0,-26.4141,-2.0686,red,,,,,true,true,6
AZO,XLY,2,none,n/a,,0,-345.6792,9.0436,red,,,,,true,false,4
LEN,XLY,2,none,n/a,,0,-12.6807,-0.0363,green,,,,,true,true,3
CMG,XLY,2,none,n/a,,0,0.0979,1.1339,green,,,,,true,false,23
IBM,XLK,2,none,n/a,,0,-21.2264,-13.5667,red,,,,,true,false,28
CRM,XLK,2,none,n/a,,0,-21.0191,12.0715,green,,,,,true,false,16
NOW,XLK,2,none,n/a,,0,-4.5409,7.3906,green,,,,,true,false,22
CMCSA,XLC,2,none,n/a,,0,-3.6460,0.1684,red,,,,,true,true,10
CHTR,XLC,2,none,n/a,,0,-49.5507,2.4360,red,,,,,true,false,7
OMC,XLC,2,none,n/a,,0,3.7255,2.3461,red,,,,,true,true,29
TMUS,XLC,2,none,n/a,,0,-12.2581,1.7884,green,,,,,true,true,4
TTD,XLC,2,none,n/a,,0,-6.3635,1.2414,green,,,,,true,false,1
SNAP,XLC,2,none,n/a,,0,-1.0091,0.1451,green,,,,,true,false,13
RBLX,XLC,2,none,n/a,,0,-10.6224,0.2278,red,,,,,true,false,1
PARA,XLC,2,none,n/a,,0,-0.8563,-1.6183,red,,,,,true,false,0
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,16
ZG,XLC,2,none,n/a,,0,-12.3779,2.9171,green,,,,,true,false,9
VICI,XLRE,2,none,n/a,,0,-1.3502,-0.0338,green,,,,,true,true,7
WY,XLRE,2,none,n/a,,0,-0.4067,-0.1728,green,,,,,true,true,29
ARE,XLRE,2,none,n/a,,0,0.8119,-0.6500,red,,,,,true,true,14
MAA,XLRE,2,none,n/a,,0,2.5514,-1.7345,red,,,,,true,true,27
ALNY,IBB,2,none,n/a,,0,-49.8388,-9.6341,red,,,,,true,false,5
INSM,IBB,2,none,n/a,,0,-29.0196,5.9068,red,,,,,true,false,23
RARE,IBB,2,none,n/a,,0,3.8540,-0.6062,red,,,,,true,false,14
ARCT,IBB,2,none,n/a,,0,-1.1152,-0.5363,red,,,,,true,false,3
NTLA,IBB,2,none,n/a,,0,-0.7357,-2.1029,red,,,,,true,false,22
SMMT,XBI,2,none,n/a,,0,-2.4643,-0.1255,red,,,,,true,false,7
PCVX,XBI,2,none,n/a,,0,2.2374,-0.1166,red,,,,,true,false,27
RXRX,XBI,2,none,n/a,,0,-0.4007,-0.0867,red,,,,,true,false,3
VKTX,XBI,2,none,n/a,,0,2.5670,-0.3237,red,,,,,true,false,19
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
SRPT,XBI,2,none,n/a,,0,-1.9894,-0.2056,red,,,,,true,false,3
AGIO,XBI,2,none,n/a,,0,6.0183,-0.8488,red,,,,,true,false,16
SO,XLU,1,none,n/a,,0,2.4415,-0.5099,red,85,6.6,-1.7,11.8,false,true,68
WEC,XLU,1,none,n/a,,0,0.5851,-1.8287,red,80.4,4.13,-3,12.4,false,true,63
SRE,XLU,1,none,n/a,,0,-0.2228,-0.8054,red,79.5,4.89,-3,15.6,false,true,66
DUK,XLU,1,none,n/a,,0,1.7230,-0.3077,red,79.2,3.42,-4.9,18.4,false,true,67
AEE,XLU,1,none,n/a,,0,3.0188,-1.3750,red,78,4.12,-3.1,14.7,false,true,76
NEE,XLU,1,none,n/a,,0,-0.6410,0.0807,red,77.1,3.82,-4.2,14.6,false,true,67
ED,XLU,1,none,n/a,,0,2.9066,-0.4670,red,76.4,4,-2.4,10.8,false,true,73
HON,XLI,1,none,n/a,,0,9.9635,1.6941,green,75,4.8,-4.5,12.1,false,true,100
DE,XLI,1,none,n/a,,0,35.5953,-6.8472,red,74.5,6.09,-4.3,11.7,false,false,80
COST,XLP,1,none,n/a,,0,-26.1710,-5.6794,green,74.4,4.39,-4.2,11.6,false,true,46
ETR,XLU,1,none,n/a,,0,5.5448,-1.9249,red,74.4,3.61,-3.5,13.2,false,true,85
MO,XLP,1,none,n/a,,0,4.4294,-1.0169,red,69.4,2.8,-4.1,11.2,false,true,75
LMT,XLI,1,none,n/a,,0,-18.2967,13.0549,green,66.7,5.2,-3.8,10.5,false,true,66
AES,XLU,2,none,n/a,,0,0.0733,-0.0131,red,,,,,false,true,47
ATO,XLU,2,none,n/a,,0,-0.7447,1.0560,red,,,,,false,true,71
AWK,XLU,2,none,n/a,,0,3.3003,1.7721,red,,,,,false,true,37
CNP,XLU,2,none,n/a,,0,1.3387,-0.5333,red,,,,,false,true,83
D,XLU,2,none,n/a,,0,6.0558,-0.0055,red,,,,,false,true,87
EIX,XLU,2,none,n/a,,0,6.3470,-0.1396,red,,,,,false,true,59
ES,XLU,2,none,n/a,,0,3.4711,0.3611,red,,,,,false,true,79
EXC,XLU,2,none,n/a,,0,0.3348,-0.2210,red,,,,,false,true,68
FE,XLU,2,none,n/a,,0,0.8248,0.3864,red,,,,,false,true,77
LNT,XLU,2,none,n/a,,0,2.9197,-1.4538,red,,,,,false,true,68
NI,XLU,2,none,n/a,,0,0.0277,-1.1067,red,,,,,false,true,72
NRG,XLU,2,none,n/a,,0,-12.9991,0.0014,red,,,,,false,false,60
PCG,XLU,2,none,n/a,,0,0.5347,0.1425,red,,,,,false,true,49
PPL,XLU,2,none,n/a,,0,-0.7422,-0.2674,red,,,,,false,true,45
XEL,XLU,2,none,n/a,,0,0.8474,-0.4669,red,,,,,false,true,76
EVRG,XLU,2,none,n/a,,0,4.5594,-0.7701,red,,,,,false,true,83
PNW,XLU,2,none,n/a,,0,6.2794,-1.6781,red,,,,,false,true,69
OGE,XLU,2,none,n/a,,0,2.0352,-0.1943,red,,,,,false,true,76
SR,XLU,2,none,n/a,,0,-4.2861,1.2337,red,,,,,false,true,55
NWE,XLU,2,none,n/a,,0,2.1377,-0.4284,red,,,,,false,true,80
OTTR,XLU,2,none,n/a,,0,3.4509,0.2071,red,,,,,false,true,87
POR,XLU,2,none,n/a,,0,0.8045,-0.3044,red,,,,,false,true,72
AME,XLI,2,none,n/a,,0,10.2003,-0.8313,red,,,,,false,true,100
BA,XLI,2,none,n/a,,0,-4.2562,-1.6473,green,,,,,false,true,84
CAT,XLI,2,none,n/a,,0,86.2777,-73.0325,red,,,,,false,false,76
CTAS,XLI,2,none,n/a,,0,13.8038,11.7393,green,,,,,false,false,62
EMR,XLI,2,none,n/a,,0,1.7874,0.7298,green,,,,,false,true,96
ETN,XLI,2,none,n/a,,0,23.0021,-5.8428,green,,,,,false,true,100
GE,XLI,2,none,n/a,,0,37.4063,-5.5542,red,,,,,false,false,96
GWW,XLI,2,none,n/a,,0,183.4819,-11.7951,red,,,,,false,true,95
ITW,XLI,2,none,n/a,,0,13.6849,6.0764,red,,,,,false,false,85
MMM,XLI,2,none,n/a,,0,10.5983,4.3744,green,,,,,false,false,100
NOC,XLI,2,none,n/a,,0,-78.8799,7.6159,green,,,,,false,true,35
PH,XLI,2,none,n/a,,0,30.9284,2.3653,red,,,,,false,false,95
RTX,XLI,2,none,n/a,,0,12.9311,7.1263,green,,,,,false,false,100
UNP,XLI,2,none,n/a,,0,34.8306,7.0735,red,,,,,false,false,83
UPS,XLI,2,none,n/a,,0,5.2262,0.2371,red,,,,,false,false,44
WAB,XLI,2,none,n/a,,0,22.7558,2.8739,green,,,,,false,false,96
GEV,XLI,2,none,n/a,,0,129.1430,-49.0063,red,,,,,false,false,85
UBER,XLI,2,none,n/a,,0,-3.6443,-0.0883,red,,,,,false,true,30
VRT,XLI,2,none,n/a,,0,19.7652,-25.8215,red,,,,,false,false,65
PWR,XLI,2,none,n/a,,0,53.2272,-33.0823,green,,,,,false,true,83
CARR,XLI,2,none,n/a,,0,4.1940,-3.5041,red,,,,,false,false,37
XYL,XLI,2,none,n/a,,0,-3.7809,3.2247,red,,,,,false,true,31
IR,XLI,2,none,n/a,,0,-0.0504,1.7401,red,,,,,false,false,52
HUBB,XLI,2,none,n/a,,0,-10.9977,-14.2863,red,,,,,false,true,68
NSC,XLI,2,none,n/a,,0,28.4018,8.0632,red,,,,,false,false,90
CL,XLP,2,none,n/a,,0,3.7753,-0.6444,red,,,,,false,true,42
HRL,XLP,2,none,n/a,,0,1.7103,-0.0125,red,,,,,false,false,42
HSY,XLP,2,none,n/a,,0,-18.3536,0.2822,green,,,,,false,true,33
KHC,XLP,2,none,n/a,,0,2.2467,0.9229,red,,,,,false,false,34
KO,XLP,2,none,n/a,,0,6.5850,0.8217,green,,,,,false,true,97
MDLZ,XLP,2,none,n/a,,0,2.0333,0.1025,green,,,,,false,true,37
PM,XLP,2,none,n/a,,0,15.3470,2.8166,red,,,,,false,true,93
SYY,XLP,2,none,n/a,,0,3.9278,0.4400,red,,,,,false,true,70
TSN,XLP,2,none,n/a,,0,-2.9777,0.4118,red,,,,,false,false,48
WMT,XLP,2,none,n/a,,0,-8.5770,-1.4452,green,,,,,false,true,60
TGT,XLP,2,none,n/a,,0,18.4727,1.0535,green,,,,,false,false,87
MNST,XLP,2,none,n/a,,0,12.7991,-0.8362,red,,,,,false,true,92
KDP,XLP,2,none,n/a,,0,2.0236,-0.6882,red,,,,,false,true,46
ADM,XLP,2,none,n/a,,0,9.6588,0.6684,red,,,,,false,true,82
CHD,XLP,2,none,n/a,,0,2.8473,-0.2452,green,,,,,false,true,59
SJM,XLP,2,none,n/a,,0,11.3771,1.2509,red,,,,,false,true,85
EL,XLP,2,none,n/a,,0,-8.3101,1.1279,green,,,,,false,true,49
APA,XLE,2,none,n/a,,0,1.6840,0.3671,green,,,,,false,false,74
COP,XLE,2,none,n/a,,0,1.1795,2.2693,green,,,,,false,true,70
CVX,XLE,2,none,n/a,,0,4.1752,4.9122,green,,,,,false,true,76
FANG,XLE,2,none,n/a,,0,11.7829,3.6066,green,,,,,false,false,89
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,68
MPC,XLE,2,none,n/a,,0,70.4721,15.0878,red,,,,,false,false,95
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,5.1494,0.0852,red,,,,,false,true,42
OXY,XLE,2,none,n/a,,0,1.6932,0.8565,green,,,,,false,false,64
PSX,XLE,2,none,n/a,,0,33.8120,9.9429,green,,,,,false,false,95
VLO,XLE,2,none,n/a,,0,65.0533,12.7517,red,,,,,false,false,97
WMB,XLE,2,none,n/a,,0,1.9878,-1.6651,red,,,,,false,true,76
XOM,XLE,2,none,n/a,,0,3.0383,3.6274,green,,,,,false,true,77
EOG,XLE,2,none,n/a,,0,12.4456,2.6161,green,,,,,false,true,92
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,72
TRGP,XLE,2,none,n/a,,0,35.3056,-2.8511,red,,,,,false,true,87
RRC,XLE,2,none,n/a,,0,-1.1420,0.6490,green,,,,,false,true,63
AR,XLE,2,none,n/a,,0,-1.5147,0.2440,green,,,,,false,true,56
SM,XLE,2,none,n/a,,0,4.2026,0.9198,green,,,,,false,false,50
OVV,XLE,2,none,n/a,,0,6.5190,1.5804,green,,,,,false,false,96
MUR,XLE,2,none,n/a,,0,1.0093,0.9442,green,,,,,false,false,84
AM,XLE,2,none,n/a,,0,1.2408,-0.2693,red,,,,,false,true,86
PR,XLE,2,none,n/a,,0,1.6856,0.4197,green,,,,,false,false,89
KMI,XLE,2,none,n/a,,0,0.7338,-0.3649,red,,,,,false,true,80
LNG,XLE,2,none,n/a,,0,21.0689,5.8835,red,,,,,false,false,67
JPM,XLF,2,none,n/a,,0,30.4587,5.1528,red,,,,,false,false,100
BAC,XLF,2,none,n/a,,0,7.0160,1.2324,red,,,,,false,false,100
WFC,XLF,2,none,n/a,,0,2.1758,1.0170,red,,,,,false,true,81
GS,XLF,2,none,n/a,,0,104.0899,-15.4951,green,,,,,false,true,89
MS,XLF,2,none,n/a,,0,25.4763,-4.0679,green,,,,,false,true,91
BLK,XLF,2,none,n/a,,0,17.4433,30.3238,green,,,,,false,false,89
AXP,XLF,2,none,n/a,,0,9.3895,1.6733,red,,,,,false,true,75
COF,XLF,2,none,n/a,,0,1.9580,4.6365,red,,,,,false,false,71
USB,XLF,2,none,n/a,,0,6.5829,0.6540,red,,,,,false,false,100
TFC,XLF,2,none,n/a,,0,2.0741,0.4919,red,,,,,false,true,81
PNC,XLF,2,none,n/a,,0,25.8115,0.4294,red,,,,,false,true,99
SCHW,XLF,2,none,n/a,,0,6.8333,4.2315,red,,,,,false,false,100
CB,XLF,2,none,n/a,,0,23.7198,2.0797,red,,,,,false,true,87
MET,XLF,2,none,n/a,,0,13.3275,2.3567,green,,,,,false,false,100
PRU,XLF,2,none,n/a,,0,12.9446,4.4869,green,,,,,false,false,83
AIG,XLF,2,none,n/a,,0,1.5933,1.1251,red,,,,,false,true,49
AFL,XLF,2,none,n/a,,0,10.1623,2.4282,red,,,,,false,true,97
ALL,XLF,2,none,n/a,,0,38.6561,8.2691,red,,,,,false,false,98
ICE,XLF,2,none,n/a,,0,-10.2586,7.6034,green,,,,,false,false,45
CME,XLF,2,none,n/a,,0,-27.7960,8.7862,green,,,,,false,false,53
BRK.B,XLF,2,none,n/a,,0,11.8733,3.7280,green,,,,,false,true,73
V,XLF,2,none,n/a,,0,30.2014,8.3476,red,,,,,false,true,96
MA,XLF,2,none,n/a,,0,26.0626,21.7101,green,,,,,false,false,79
C,XLF,2,none,n/a,,0,10.6600,-5.5835,red,,,,,false,true,89
MSCI,XLF,2,none,n/a,,0,17.3747,-0.6625,green,,,,,false,true,54
MCO,XLF,2,none,n/a,,0,19.9226,10.7878,red,,,,,false,true,59
TROW,XLF,2,none,n/a,,0,13.3339,0.9581,red,,,,,false,true,75
NTRS,XLF,2,none,n/a,,0,24.7110,-0.1202,red,,,,,false,true,97
RF,XLF,2,none,n/a,,0,2.5985,0.2827,red,,,,,false,true,99
JNJ,XLV,2,none,n/a,,0,22.9256,1.5769,red,,,,,false,false,93
UNH,XLV,2,none,n/a,,0,76.7135,-2.4522,red,,,,,false,true,47
LLY,XLV,2,none,n/a,,0,121.2788,-10.3093,red,,,,,false,true,84
ABBV,XLV,2,none,n/a,,0,28.8408,4.0026,red,,,,,false,false,83
MRK,XLV,2,none,n/a,,0,10.9476,1.0326,red,,,,,false,true,94
BMY,XLV,2,none,n/a,,0,3.5395,2.1285,green,,,,,false,false,100
PFE,XLV,2,none,n/a,,0,-1.2543,0.1379,green,,,,,false,true,42
AMGN,XLV,2,none,n/a,,0,22.7660,6.8877,red,,,,,false,true,93
GILD,XLV,2,none,n/a,,0,-1.9700,1.4983,red,,,,,false,true,71
CVS,XLV,2,none,n/a,,0,19.4948,-0.0278,red,,,,,false,false,96
CI,XLV,2,none,n/a,,0,7.1242,0.0044,red,,,,,false,true,31
HUM,XLV,2,none,n/a,,0,117.9464,-7.3955,red,,,,,false,false,89
ELV,XLV,2,none,n/a,,0,34.5744,-9.9701,red,,,,,false,true,38
MDT,XLV,2,none,n/a,,0,-4.0349,2.9356,green,,,,,false,false,41
ABT,XLV,2,none,n/a,,0,-2.3327,6.5824,green,,,,,false,false,42
SYK,XLV,2,none,n/a,,0,-8.9381,7.8729,red,,,,,false,true,47
DXCM,XLV,2,none,n/a,,0,7.8474,2.6541,green,,,,,false,false,95
IQV,XLV,2,none,n/a,,0,24.3529,15.5957,red,,,,,false,false,84
IDXX,XLV,2,none,n/a,,0,-39.5510,14.5774,green,,,,,false,true,49
MTD,XLV,2,none,n/a,,0,44.6482,66.9016,red,,,,,false,false,92
WAT,XLV,2,none,n/a,,0,25.1011,4.1640,red,,,,,false,true,70
EW,XLV,2,none,n/a,,0,3.9449,-1.3110,red,,,,,false,true,81
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,7.4100,0.6696,red,,,,,false,false,95
DVA,XLV,2,none,n/a,,0,67.8164,1.6738,red,,,,,false,false,95
LIN,XLB,2,none,n/a,,0,21.0251,-15.7744,red,,,,,false,true,55
APD,XLB,2,none,n/a,,0,16.6563,2.0753,red,,,,,false,true,56
SHW,XLB,2,none,n/a,,0,3.9650,2.1029,red,,,,,false,false,56
ECL,XLB,2,none,n/a,,0,3.2219,-0.3947,red,,,,,false,true,63
NUE,XLB,2,none,n/a,,0,38.7506,-1.5353,green,,,,,false,false,97
VMC,XLB,2,none,n/a,,0,-3.3288,-6.5167,red,,,,,false,false,59
MLM,XLB,2,none,n/a,,0,-46.3759,-14.2534,red,,,,,false,false,36
PPG,XLB,2,none,n/a,,0,3.8398,-3.4140,red,,,,,false,false,46
IFF,XLB,2,none,n/a,,0,4.1500,-0.3704,red,,,,,false,true,46
CF,XLB,2,none,n/a,,0,11.5600,3.7147,green,,,,,false,false,72
STLD,XLB,2,none,n/a,,0,31.0657,-4.5096,green,,,,,false,false,86
RS,XLB,2,none,n/a,,0,48.3595,-3.5078,green,,,,,false,true,97
RPM,XLB,2,none,n/a,,0,0.8656,-0.7210,red,,,,,false,true,40
DD,XLB,2,none,n/a,,0,-0.1491,-1.2641,green,,,,,false,true,87
BALL,XLB,2,none,n/a,,0,3.9291,0.9773,red,,,,,false,false,89
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,94
SON,XLB,2,none,n/a,,0,4.9301,0.5960,red,,,,,false,false,90
AMCR,XLB,2,none,n/a,,0,2.0964,0.9763,red,,,,,false,false,45
AMZN,XLY,2,none,n/a,,0,16.4641,6.8376,green,,,,,false,false,100
TSLA,XLY,2,none,n/a,,0,-49.5022,-22.5425,red,,,,,false,false,41
HD,XLY,2,none,n/a,,0,-4.8005,-0.0434,red,,,,,false,true,32
SBUX,XLY,2,none,n/a,,0,7.5109,0.1273,red,,,,,false,true,67
TJX,XLY,2,none,n/a,,0,-0.9787,-0.7269,green,,,,,false,true,81
BKNG,XLY,2,none,n/a,,0,2.9063,6.0045,green,,,,,false,false,57
GM,XLY,2,none,n/a,,0,2.3228,1.8601,green,,,,,false,false,97
F,XLY,2,none,n/a,,0,0.8807,0.1629,green,,,,,false,false,63
ORLY,XLY,2,none,n/a,,0,-3.8475,0.4589,green,,,,,false,true,47
ROST,XLY,2,none,n/a,,0,22.8586,5.2914,green,,,,,false,false,100
YUM,XLY,2,none,n/a,,0,-1.0802,-1.5354,red,,,,,false,true,57
DHI,XLY,2,none,n/a,,0,-0.8939,-4.4387,red,,,,,false,false,37
PHM,XLY,2,none,n/a,,0,3.1340,-0.9565,red,,,,,false,false,64
DRI,XLY,2,none,n/a,,0,0.7763,-3.6627,green,,,,,false,true,76
MAR,XLY,2,none,n/a,,0,19.8522,-11.4155,green,,,,,false,true,70
HLT,XLY,2,none,n/a,,0,10.0888,-10.2831,red,,,,,false,true,75
RCL,XLY,2,none,n/a,,0,10.0214,-1.1341,green,,,,,false,false,81
NCLH,XLY,2,none,n/a,,0,-0.9008,-0.3797,red,,,,,false,false,33
H,XLY,2,none,n/a,,0,13.6790,-8.4193,red,,,,,false,false,68
WYNN,XLY,2,none,n/a,,0,-8.8168,0.1477,green,,,,,false,true,48
MGM,XLY,2,none,n/a,,0,6.2117,-1.7121,red,,,,,false,false,79
LVS,XLY,2,none,n/a,,0,-7.3095,0.9213,green,,,,,false,true,42
EXPE,XLY,2,none,n/a,,0,26.5175,12.8851,green,,,,,false,false,100
NVDA,XLK,2,none,n/a,,0,8.5455,-0.4718,green,,,,,false,true,86
AAPL,XLK,2,none,n/a,,0,38.0153,7.0206,red,,,,,false,false,79
MSFT,XLK,2,none,n/a,,0,-1.9291,27.1597,green,,,,,false,false,78
AVGO,XLK,2,none,n/a,,0,17.9762,0.6541,green,,,,,false,false,82
MU,XLK,2,none,n/a,,0,288.2521,-124.3700,red,,,,,false,false,72
AMD,XLK,2,none,n/a,,0,169.2944,-32.2165,red,,,,,false,false,84
CSCO,XLK,2,none,n/a,,0,20.4338,-3.5012,green,,,,,false,true,92
PLTR,XLK,2,none,n/a,,0,-17.3757,3.7129,green,,,,,false,false,56
LRCX,XLK,2,none,n/a,,0,46.2734,-42.9386,red,,,,,false,false,71
AMAT,XLK,2,none,n/a,,0,125.7214,-57.8772,red,,,,,false,false,78
INTC,XLK,2,none,n/a,,0,23.1396,-17.6250,red,,,,,false,false,63
TXN,XLK,2,none,n/a,,0,42.8272,-14.8978,red,,,,,false,false,69
KLAC,XLK,2,none,n/a,,0,32.0322,-29.1963,red,,,,,false,false,62
ADI,XLK,2,none,n/a,,0,20.8098,-21.0253,green,,,,,false,false,73
APH,XLK,2,none,n/a,,0,12.1802,-4.0573,red,,,,,false,false,99
ANET,XLK,2,none,n/a,,0,26.0551,1.6274,green,,,,,false,false,98
PANW,XLK,2,none,n/a,,0,117.2991,3.9901,red,,,,,false,false,95
FTNT,XLK,2,none,n/a,,0,52.7769,-0.4899,red,,,,,false,false,100
CDNS,XLK,2,none,n/a,,0,21.8848,-17.4884,green,,,,,false,false,67
MCHP,XLK,2,none,n/a,,0,0.7743,-7.0293,green,,,,,false,false,61
ON,XLK,2,none,n/a,,0,6.8251,-10.3487,green,,,,,false,false,53
MPWR,XLK,2,none,n/a,,0,79.8120,-47.0506,green,,,,,false,false,75
GLW,XLK,2,none,n/a,,0,9.8090,-30.0564,red,,,,,false,false,59
STX,XLK,2,none,n/a,,0,237.6254,-88.1444,green,,,,,false,false,76
META,XLC,2,none,n/a,,0,-14.0876,9.2242,red,,,,,false,false,32
GOOGL,XLC,2,none,n/a,,0,16.7846,-2.3304,green,,,,,false,false,89
GOOG,XLC,2,none,n/a,,0,17.1730,-1.8362,green,,,,,false,false,90
DIS,XLC,2,none,n/a,,0,-6.3824,-0.5493,green,,,,,false,true,36
TTWO,XLC,2,none,n/a,,0,18.0980,1.7695,red,,,,,false,false,86
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,19.9834,-1.4128,red,,,,,false,false,95
EA,XLC,2,none,n/a,,0,5.0081,1.6228,red,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,-1.0789,-0.2199,green,,,,,false,true,83
VZ,XLC,2,none,n/a,,0,-0.2919,0.2291,green,,,,,false,true,70
T,XLC,2,none,n/a,,0,-2.4343,0.6539,green,,,,,false,false,41
FOXA,XLC,2,none,n/a,,0,-5.7186,2.1793,green,,,,,false,false,55
NWSA,XLC,2,none,n/a,,0,1.9318,0.7843,green,,,,,false,true,67
PINS,XLC,2,none,n/a,,0,1.8098,1.2696,green,,,,,false,false,36
SPOT,XLC,2,none,n/a,,0,-10.6080,15.5466,green,,,,,false,true,36
DASH,XLC,2,none,n/a,,0,7.7395,7.5740,red,,,,,false,false,52
MTCH,XLC,2,none,n/a,,0,4.8737,0.7779,red,,,,,false,false,100
IAC,XLC,2,none,n/a,,0,4.4172,-0.8041,red,,,,,false,false,46
WELL,XLRE,2,none,n/a,,0,31.0790,5.8065,red,,,,,false,false,86
PLD,XLRE,2,none,n/a,,0,6.9149,0.7218,green,,,,,false,true,89
