ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
HD,XLY,2,none,n/a,,0,-4.4982,12.4966,red,,,,,true,false,30
MCD,XLY,2,none,n/a,,0,-25.9673,-0.1293,red,,,,,true,true,23
NKE,XLY,2,none,n/a,,0,-10.0100,0.6941,red,,,,,true,true,6
LOW,XLY,2,none,n/a,,0,-23.0858,2.0511,red,,,,,true,true,0
AZO,XLY,2,none,n/a,,0,-356.0369,32.4431,green,,,,,true,false,10
LEN,XLY,2,none,n/a,,0,-12.9697,0.2847,red,,,,,true,true,1
CMG,XLY,2,none,n/a,,0,-1.1373,1.3289,green,,,,,true,false,20
ORCL,XLK,2,none,n/a,,0,-18.6262,-20.8895,red,,,,,true,false,2
CHTR,XLC,2,none,n/a,,0,-52.5049,3.5584,red,,,,,true,false,2
TMUS,XLC,2,none,n/a,,0,-14.6324,1.1770,green,,,,,true,true,14
TTD,XLC,2,none,n/a,,0,-8.0723,0.8128,green,,,,,true,false,1
PINS,XLC,2,none,n/a,,0,-0.1407,0.8736,red,,,,,true,false,29
RBLX,XLC,2,none,n/a,,0,-10.6831,7.0861,green,,,,,true,false,18
PARA,XLC,2,none,n/a,,0,1.0431,-0.0908,red,,,,,true,false,17
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,16
ZG,XLC,2,none,n/a,,0,-16.7863,0.8142,green,,,,,true,false,1
AMT,XLRE,2,none,n/a,,0,-6.7967,-6.9542,red,,,,,true,false,5
CCI,XLRE,2,none,n/a,,0,-5.8824,-4.4457,red,,,,,true,false,8
VICI,XLRE,2,none,n/a,,0,-1.4136,-0.4022,red,,,,,true,true,5
WY,XLRE,2,none,n/a,,0,-0.1768,-0.3122,red,,,,,true,true,14
ARE,XLRE,2,none,n/a,,0,1.4642,0.0571,red,,,,,true,false,8
REGN,IBB,2,none,n/a,,0,-86.2373,13.7263,green,,,,,true,false,24
ALNY,IBB,2,none,n/a,,0,-36.6513,12.9634,red,,,,,true,true,22
ARCT,IBB,2,none,n/a,,0,-0.2046,-0.0579,red,,,,,true,false,3
RXRX,XBI,2,none,n/a,,0,-0.2447,0.1616,red,,,,,true,false,5
VKTX,XBI,2,none,n/a,,0,3.0074,3.3957,green,,,,,true,false,28
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
SRPT,XBI,2,none,n/a,,0,-1.4603,0.9441,green,,,,,true,false,5
SO,XLU,1,none,n/a,,0,3.1377,1.1983,red,85,6.6,-1.7,11.8,false,true,89
WEC,XLU,1,none,n/a,,0,3.3459,1.3716,red,80.4,4.13,-3,12.4,false,true,90
SRE,XLU,1,none,n/a,,0,1.0927,1.2530,green,79.5,4.89,-3,15.6,false,true,86
DUK,XLU,1,none,n/a,,0,1.9548,1.1405,red,79.2,3.42,-4.9,18.4,false,true,77
AEE,XLU,1,none,n/a,,0,5.1191,1.6410,green,78,4.12,-3.1,14.7,false,true,87
NEE,XLU,1,none,n/a,,0,-0.9718,0.6390,green,77.1,3.82,-4.2,14.6,false,true,72
ED,XLU,1,none,n/a,,0,3.2892,1.5133,green,76.4,4,-2.4,10.8,false,true,87
HON,XLI,1,none,n/a,,0,7.3234,-0.2253,green,75,4.8,-4.5,12.1,false,true,66
DE,XLI,1,none,n/a,,0,43.2511,9.5559,red,74.5,6.09,-4.3,11.7,false,false,76
COST,XLP,1,none,n/a,,0,-19.0278,-21.0106,green,74.4,4.39,-4.2,11.6,false,true,42
ETR,XLU,1,none,n/a,,0,8.4620,0.9710,green,74.4,3.61,-3.5,13.2,false,true,97
MO,XLP,1,none,n/a,,0,5.4914,-0.6041,green,69.4,2.8,-4.1,11.2,false,true,89
LMT,XLI,1,none,n/a,,0,-38.0174,-5.6360,red,66.7,5.2,-3.8,10.5,false,true,40
AES,XLU,2,none,n/a,,0,0.0831,-0.0394,green,,,,,false,true,48
ATO,XLU,2,none,n/a,,0,-2.4473,2.2588,green,,,,,false,true,83
AWK,XLU,2,none,n/a,,0,0.2193,3.2234,green,,,,,false,true,38
CNP,XLU,2,none,n/a,,0,2.1250,0.4211,red,,,,,false,true,95
D,XLU,2,none,n/a,,0,5.9693,0.7226,green,,,,,false,true,100
EIX,XLU,2,none,n/a,,0,5.9999,0.6258,green,,,,,false,true,70
ES,XLU,2,none,n/a,,0,2.9165,1.7743,green,,,,,false,true,93
EXC,XLU,2,none,n/a,,0,0.7300,0.6127,red,,,,,false,true,79
FE,XLU,2,none,n/a,,0,0.1166,0.6664,red,,,,,false,true,77
LNT,XLU,2,none,n/a,,0,5.2199,1.2722,green,,,,,false,true,94
NI,XLU,2,none,n/a,,0,1.8144,0.1098,red,,,,,false,true,89
NRG,XLU,2,none,n/a,,0,-12.3632,5.3403,green,,,,,false,false,64
PCG,XLU,2,none,n/a,,0,0.2589,0.1687,red,,,,,false,true,48
PPL,XLU,2,none,n/a,,0,-0.3825,0.2798,red,,,,,false,true,61
XEL,XLU,2,none,n/a,,0,1.4855,0.7707,green,,,,,false,true,89
EVRG,XLU,2,none,n/a,,0,5.6020,1.0211,green,,,,,false,true,95
PNW,XLU,2,none,n/a,,0,8.6291,1.5023,green,,,,,false,true,97
OGE,XLU,2,none,n/a,,0,2.1823,0.3706,green,,,,,false,true,95
NWE,XLU,2,none,n/a,,0,2.8656,0.5814,green,,,,,false,true,99
OTTR,XLU,2,none,n/a,,0,2.5250,0.4067,red,,,,,false,true,59
POR,XLU,2,none,n/a,,0,1.1809,0.7580,green,,,,,false,true,93
AME,XLI,2,none,n/a,,0,11.4478,1.0498,red,,,,,false,true,92
BA,XLI,2,none,n/a,,0,-0.0382,-0.7412,green,,,,,false,true,68
CAT,XLI,2,none,n/a,,0,203.7549,4.0818,red,,,,,false,true,91
EMR,XLI,2,none,n/a,,0,1.3250,-0.8691,red,,,,,false,true,65
ETN,XLI,2,none,n/a,,0,33.9668,-0.6521,red,,,,,false,true,87
GE,XLI,2,none,n/a,,0,48.2372,13.4924,red,,,,,false,false,89
GWW,XLI,2,none,n/a,,0,202.2203,10.4239,red,,,,,false,false,100
ITW,XLI,2,none,n/a,,0,4.4466,6.2390,green,,,,,false,true,62
MMM,XLI,2,none,n/a,,0,3.6665,2.5465,red,,,,,false,true,69
NOC,XLI,2,none,n/a,,0,-87.1609,-3.3808,green,,,,,false,true,32
PH,XLI,2,none,n/a,,0,29.4866,26.8776,red,,,,,false,true,86
RTX,XLI,2,none,n/a,,0,2.4751,5.2346,red,,,,,false,false,86
UNP,XLI,2,none,n/a,,0,21.6599,2.0280,green,,,,,false,true,100
UPS,XLI,2,none,n/a,,0,4.3873,1.1021,red,,,,,false,true,55
WAB,XLI,2,none,n/a,,0,18.7294,-2.2595,red,,,,,false,true,89
GEV,XLI,2,none,n/a,,0,211.6574,23.3491,green,,,,,false,false,89
UBER,XLI,2,none,n/a,,0,-2.8596,2.3803,green,,,,,false,true,39
VRT,XLI,2,none,n/a,,0,61.3572,-7.6712,green,,,,,false,false,79
PWR,XLI,2,none,n/a,,0,109.3601,-26.9295,green,,,,,false,false,77
CARR,XLI,2,none,n/a,,0,9.5226,0.4226,red,,,,,false,false,55
XYL,XLI,2,none,n/a,,0,-8.8017,5.5788,green,,,,,false,true,36
HUBB,XLI,2,none,n/a,,0,12.5076,2.9892,red,,,,,false,true,68
NSC,XLI,2,none,n/a,,0,13.7636,1.9030,green,,,,,false,true,100
CL,XLP,2,none,n/a,,0,4.9924,1.0176,green,,,,,false,true,52
HRL,XLP,2,none,n/a,,0,1.6068,0.5354,red,,,,,false,false,36
KO,XLP,2,none,n/a,,0,5.5344,0.4369,green,,,,,false,true,100
PM,XLP,2,none,n/a,,0,10.0952,-0.6525,green,,,,,false,true,87
SYY,XLP,2,none,n/a,,0,3.5664,2.4058,red,,,,,false,false,63
TGT,XLP,2,none,n/a,,0,17.0271,0.2915,red,,,,,false,true,67
MNST,XLP,2,none,n/a,,0,13.9090,1.5087,red,,,,,false,false,99
KDP,XLP,2,none,n/a,,0,3.1670,0.2991,red,,,,,false,true,48
ADM,XLP,2,none,n/a,,0,7.7391,-1.7907,green,,,,,false,true,100
CHD,XLP,2,none,n/a,,0,3.3851,-0.3689,red,,,,,false,true,49
SJM,XLP,2,none,n/a,,0,9.4962,2.6579,red,,,,,false,false,62
EL,XLP,2,none,n/a,,0,-9.5652,-0.8667,red,,,,,false,true,44
APA,XLE,2,none,n/a,,0,0.9216,-2.0968,green,,,,,false,false,67
CVX,XLE,2,none,n/a,,0,-4.4744,-6.5979,green,,,,,false,true,62
FANG,XLE,2,none,n/a,,0,5.2144,-8.0524,green,,,,,false,false,81
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,68
MPC,XLE,2,none,n/a,,0,44.0045,2.0638,green,,,,,false,false,100
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,4.5237,-0.7983,green,,,,,false,true,50
OXY,XLE,2,none,n/a,,0,0.1822,-2.8147,green,,,,,false,false,62
PSX,XLE,2,none,n/a,,0,16.4998,-1.0957,green,,,,,false,false,100
VLO,XLE,2,none,n/a,,0,42.3866,3.8136,green,,,,,false,false,100
WMB,XLE,2,none,n/a,,0,4.2372,-0.2055,green,,,,,false,true,89
XOM,XLE,2,none,n/a,,0,-3.7511,-5.5708,green,,,,,false,true,61
EOG,XLE,2,none,n/a,,0,8.0094,-3.0577,green,,,,,false,true,79
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,72
TRGP,XLE,2,none,n/a,,0,38.2241,-4.0950,green,,,,,false,true,100
SM,XLE,2,none,n/a,,0,2.4199,-2.2664,green,,,,,false,false,43
OVV,XLE,2,none,n/a,,0,3.7435,-2.0340,green,,,,,false,true,81
MUR,XLE,2,none,n/a,,0,-0.7810,-2.0770,red,,,,,false,false,66
AM,XLE,2,none,n/a,,0,1.5491,0.1090,green,,,,,false,true,92
PR,XLE,2,none,n/a,,0,0.9163,-0.6291,green,,,,,false,false,78
KMI,XLE,2,none,n/a,,0,1.1682,-0.1995,green,,,,,false,true,87
LNG,XLE,2,none,n/a,,0,11.1237,4.2872,green,,,,,false,false,72
JPM,XLF,2,none,n/a,,0,22.7743,9.0500,red,,,,,false,true,99
BAC,XLF,2,none,n/a,,0,5.0829,1.9817,red,,,,,false,false,99
WFC,XLF,2,none,n/a,,0,0.8539,2.5786,red,,,,,false,false,81
GS,XLF,2,none,n/a,,0,125.0947,-9.1654,red,,,,,false,false,92
MS,XLF,2,none,n/a,,0,33.0701,0.8231,red,,,,,false,false,98
BLK,XLF,2,none,n/a,,0,-27.6475,-4.7303,green,,,,,false,true,61
AXP,XLF,2,none,n/a,,0,8.8105,15.0374,green,,,,,false,true,81
COF,XLF,2,none,n/a,,0,-4.2071,8.5728,green,,,,,false,true,60
USB,XLF,2,none,n/a,,0,5.4362,1.6210,red,,,,,false,false,100
TFC,XLF,2,none,n/a,,0,1.1675,0.4375,red,,,,,false,true,82
PNC,XLF,2,none,n/a,,0,24.9747,5.7479,red,,,,,false,false,100
SCHW,XLF,2,none,n/a,,0,0.8331,3.8724,green,,,,,false,false,94
CB,XLF,2,none,n/a,,0,20.8854,7.4877,green,,,,,false,true,94
MET,XLF,2,none,n/a,,0,9.7738,1.6219,red,,,,,false,false,100
PRU,XLF,2,none,n/a,,0,6.2118,3.5723,green,,,,,false,false,65
AIG,XLF,2,none,n/a,,0,0.0377,1.5054,green,,,,,false,true,56
AFL,XLF,2,none,n/a,,0,6.3992,1.5753,green,,,,,false,true,100
ALL,XLF,2,none,n/a,,0,26.6668,10.7685,green,,,,,false,false,100
BRK.B,XLF,2,none,n/a,,0,7.5362,6.6207,red,,,,,false,true,61
V,XLF,2,none,n/a,,0,17.4145,10.6456,green,,,,,false,true,89
MA,XLF,2,none,n/a,,0,-6.9097,16.1521,green,,,,,false,true,62
C,XLF,2,none,n/a,,0,20.5898,1.5214,red,,,,,false,true,97
MSCI,XLF,2,none,n/a,,0,18.3088,-5.8279,green,,,,,false,true,91
MCO,XLF,2,none,n/a,,0,3.3542,13.7981,green,,,,,false,true,68
TROW,XLF,2,none,n/a,,0,11.5385,3.1565,red,,,,,false,false,75
NTRS,XLF,2,none,n/a,,0,24.7576,1.4424,green,,,,,false,true,100
RF,XLF,2,none,n/a,,0,2.0938,0.5910,red,,,,,false,false,100
JNJ,XLV,2,none,n/a,,0,20.1964,6.5825,green,,,,,false,false,96
UNH,XLV,2,none,n/a,,0,78.5770,6.3780,red,,,,,false,true,51
LLY,XLV,2,none,n/a,,0,131.8356,17.0655,red,,,,,false,false,95
ABBV,XLV,2,none,n/a,,0,20.3055,10.3258,red,,,,,false,false,86
MRK,XLV,2,none,n/a,,0,8.1414,0.1971,red,,,,,false,false,90
BMY,XLV,2,none,n/a,,0,0.0470,-0.2885,green,,,,,false,true,84
AMGN,XLV,2,none,n/a,,0,10.4100,6.0729,red,,,,,false,true,78
GILD,XLV,2,none,n/a,,0,-5.0600,-0.3216,green,,,,,false,true,71
CVS,XLV,2,none,n/a,,0,19.1395,2.0920,red,,,,,false,false,100
CI,XLV,2,none,n/a,,0,8.3125,0.2270,green,,,,,false,true,50
HUM,XLV,2,none,n/a,,0,127.6229,15.1799,red,,,,,false,false,100
ELV,XLV,2,none,n/a,,0,52.7166,-0.6170,green,,,,,false,true,53
MDT,XLV,2,none,n/a,,0,-8.1708,2.3939,red,,,,,false,true,31
SYK,XLV,2,none,n/a,,0,-19.0487,10.2435,green,,,,,false,false,39
DXCM,XLV,2,none,n/a,,0,4.2146,-1.1169,red,,,,,false,false,63
IQV,XLV,2,none,n/a,,0,0.1447,10.1635,green,,,,,false,false,62
IDXX,XLV,2,none,n/a,,0,-59.9336,6.5971,green,,,,,false,true,48
MTD,XLV,2,none,n/a,,0,-59.0513,62.7063,green,,,,,false,false,61
WAT,XLV,2,none,n/a,,0,18.2682,3.8760,red,,,,,false,false,69
EW,XLV,2,none,n/a,,0,6.6237,2.0018,green,,,,,false,false,92
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,6.1601,2.1559,red,,,,,false,false,97
DVA,XLV,2,none,n/a,,0,65.8145,6.7368,green,,,,,false,false,100
LIN,XLB,2,none,n/a,,0,45.5140,1.3727,red,,,,,false,true,85
APD,XLB,2,none,n/a,,0,13.3273,3.6724,green,,,,,false,true,65
ECL,XLB,2,none,n/a,,0,4.2599,6.4745,red,,,,,false,true,54
FCX,XLB,2,none,n/a,,0,3.8467,-2.9749,red,,,,,false,false,75
NUE,XLB,2,none,n/a,,0,41.6152,-12.9101,red,,,,,false,false,80
VMC,XLB,2,none,n/a,,0,8.2519,7.3690,red,,,,,false,false,67
MLM,XLB,2,none,n/a,,0,-20.8182,9.0521,red,,,,,false,true,47
PPG,XLB,2,none,n/a,,0,8.7718,0.9238,red,,,,,false,false,46
IFF,XLB,2,none,n/a,,0,4.7412,0.2620,red,,,,,false,false,34
CF,XLB,2,none,n/a,,0,5.3781,-1.9571,green,,,,,false,false,76
STLD,XLB,2,none,n/a,,0,38.3946,-16.8965,red,,,,,false,false,72
RS,XLB,2,none,n/a,,0,53.4505,-9.0792,red,,,,,false,true,81
DD,XLB,2,none,n/a,,0,2.0813,-3.9217,green,,,,,false,true,76
BALL,XLB,2,none,n/a,,0,2.4207,1.9335,green,,,,,false,false,70
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,94
SON,XLB,2,none,n/a,,0,3.9030,1.6619,green,,,,,false,false,79
CC,XLB,2,none,n/a,,0,1.1411,-1.6122,red,,,,,false,false,45
AMZN,XLY,2,none,n/a,,0,7.1117,-4.3393,green,,,,,false,false,76
TSLA,XLY,2,none,n/a,,0,-12.8819,-2.8246,green,,,,,false,true,69
SBUX,XLY,2,none,n/a,,0,7.5420,1.0841,green,,,,,false,true,80
TJX,XLY,2,none,n/a,,0,0.3954,-2.9295,red,,,,,false,true,69
BKNG,XLY,2,none,n/a,,0,-5.5219,6.8257,red,,,,,false,false,45
GM,XLY,2,none,n/a,,0,-0.1654,-2.0935,red,,,,,false,true,83
F,XLY,2,none,n/a,,0,0.6209,-0.6461,green,,,,,false,false,56
ORLY,XLY,2,none,n/a,,0,-4.4622,-0.0365,red,,,,,false,true,40
ROST,XLY,2,none,n/a,,0,14.9750,-8.2196,red,,,,,false,true,82
YUM,XLY,2,none,n/a,,0,2.8810,3.7646,green,,,,,false,true,86
DHI,XLY,2,none,n/a,,0,6.1809,2.3701,red,,,,,false,false,40
PHM,XLY,2,none,n/a,,0,4.1985,3.3300,red,,,,,false,false,54
DRI,XLY,2,none,n/a,,0,7.7724,-0.8443,red,,,,,false,true,65
MAR,XLY,2,none,n/a,,0,37.4194,-9.6875,red,,,,,false,true,79
HLT,XLY,2,none,n/a,,0,26.6820,-3.9259,red,,,,,false,true,82
CCL,XLY,2,none,n/a,,0,0.2158,0.0197,red,,,,,false,false,62
RCL,XLY,2,none,n/a,,0,14.6086,5.4306,red,,,,,false,false,67
NCLH,XLY,2,none,n/a,,0,-0.1883,0.6334,red,,,,,false,false,32
H,XLY,2,none,n/a,,0,26.1829,-1.1534,red,,,,,false,false,82
WYNN,XLY,2,none,n/a,,0,-8.6046,-0.8512,red,,,,,false,true,45
MGM,XLY,2,none,n/a,,0,8.8583,-0.2326,red,,,,,false,false,91
LVS,XLY,2,none,n/a,,0,-8.5877,-0.8176,red,,,,,false,false,38
EXPE,XLY,2,none,n/a,,0,8.8791,15.3182,green,,,,,false,false,83
NVDA,XLK,2,none,n/a,,0,9.8865,-4.8253,green,,,,,false,false,83
AAPL,XLK,2,none,n/a,,0,25.5872,-1.3206,green,,,,,false,true,100
AVGO,XLK,2,none,n/a,,0,19.4960,-14.4734,green,,,,,false,false,80
MU,XLK,2,none,n/a,,0,484.9467,-18.3746,red,,,,,false,false,82
AMD,XLK,2,none,n/a,,0,222.6737,2.2928,red,,,,,false,false,95
CSCO,XLK,2,none,n/a,,0,26.6944,-4.0983,red,,,,,false,false,97
LRCX,XLK,2,none,n/a,,0,114.1509,-1.3638,red,,,,,false,false,82
AMAT,XLK,2,none,n/a,,0,218.4916,25.2056,red,,,,,false,false,90
INTC,XLK,2,none,n/a,,0,50.8355,-3.6388,red,,,,,false,false,73
TXN,XLK,2,none,n/a,,0,68.5777,-7.7801,green,,,,,false,true,86
KLAC,XLK,2,none,n/a,,0,76.5746,4.0182,red,,,,,false,false,82
IBM,XLK,2,none,n/a,,0,6.9204,3.6374,red,,,,,false,false,84
ADI,XLK,2,none,n/a,,0,55.4897,-18.1655,red,,,,,false,true,82
APH,XLK,2,none,n/a,,0,19.3364,5.0585,red,,,,,false,false,92
ANET,XLK,2,none,n/a,,0,26.7154,5.0012,green,,,,,false,false,95
QCOM,XLK,2,none,n/a,,0,26.8518,-15.0287,green,,,,,false,false,46
PANW,XLK,2,none,n/a,,0,107.4824,15.8951,red,,,,,false,false,91
FTNT,XLK,2,none,n/a,,0,53.1624,2.8524,red,,,,,false,false,100
CDNS,XLK,2,none,n/a,,0,54.3133,-6.0521,red,,,,,false,true,94
MCHP,XLK,2,none,n/a,,0,12.4749,-4.2243,red,,,,,false,false,76
ON,XLK,2,none,n/a,,0,23.6470,-12.8874,red,,,,,false,false,64
MPWR,XLK,2,none,n/a,,0,152.7387,-117.4880,red,,,,,false,false,70
GLW,XLK,2,none,n/a,,0,56.7615,-1.0959,red,,,,,false,false,79
STX,XLK,2,none,n/a,,0,392.4244,-31.4812,red,,,,,false,false,79
GOOGL,XLC,2,none,n/a,,0,22.1831,-10.2749,green,,,,,false,false,81
GOOG,XLC,2,none,n/a,,0,21.6415,-9.5579,green,,,,,false,false,81
DIS,XLC,2,none,n/a,,0,-5.1919,-0.8538,green,,,,,false,true,31
TTWO,XLC,2,none,n/a,,0,17.1953,11.2375,green,,,,,false,false,85
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,22.4364,3.7115,green,,,,,false,false,96
OMC,XLC,2,none,n/a,,0,0.2351,1.5125,green,,,,,false,false,38
EA,XLC,2,none,n/a,,0,2.2913,1.1035,green,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,-0.6710,-0.2473,green,,,,,false,true,87
VZ,XLC,2,none,n/a,,0,-0.6935,-1.6616,red,,,,,false,true,36
TKO,XLC,2,none,n/a,,0,-2.5608,-4.7839,red,,,,,false,false,63
NWSA,XLC,2,none,n/a,,0,0.6791,0.0894,green,,,,,false,true,64
SPOT,XLC,2,none,n/a,,0,-33.6474,0.9410,red,,,,,false,false,35
DASH,XLC,2,none,n/a,,0,-1.8425,14.2952,green,,,,,false,false,51
MTCH,XLC,2,none,n/a,,0,3.7413,0.8715,green,,,,,false,true,97
IAC,XLC,2,none,n/a,,0,4.4172,-0.8041,red,,,,,false,false,46
WELL,XLRE,2,none,n/a,,0,19.9672,7.0981,green,,,,,false,true,99
PLD,XLRE,2,none,n/a,,0,5.0602,-2.3702,red,,,,,false,true,87
EQIX,XLRE,2,none,n/a,,0,114.5370,-23.8668,red,,,,,false,true,81
DLR,XLRE,2,none,n/a,,0,7.2443,-3.3347,green,,,,,false,true,61
SPG,XLRE,2,none,n/a,,0,22.3062,2.6528,red,,,,,false,true,91
CBRE,XLRE,2,none,n/a,,0,-9.5217,4.4142,red,,,,,false,false,46
